Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
12-May-2014,SHREECEM,EQ,5766.05,5849.95,6035.0,5810.5,5930.0,5997.45,5976.56,13623,8141867559999.999,3106,10026,0.736
13-May-2014,SHREECEM,EQ,5997.45,6000.0,6119.95,5900.0,6115.0,6088.35,6054.86,9916,6003997260000.0,2441,7496,0.7559999999999999
14-May-2014,SHREECEM,EQ,6088.35,6098.95,6099.5,5866.6,6080.0,6032.2,6017.16,6605,3974334055000.0,762,5269,0.7977
15-May-2014,SHREECEM,EQ,6032.2,6000.1,6080.0,5927.7,6075.0,6066.15,6026.77,4006,2414323460000.0,1198,2491,0.6218
16-May-2014,SHREECEM,EQ,6066.15,5921.0,6366.0,5820.0,6200.0,6169.55,6251.44,26144,16343777505000.002,5566,19369,0.7409
19-May-2014,SHREECEM,EQ,6169.55,6170.0,6350.25,6170.0,6200.0,6254.55,6253.16,33165,20738617765000.0,4948,23310,0.7028
20-May-2014,SHREECEM,EQ,6254.55,6250.0,6300.0,6149.4,6250.0,6252.85,6243.92,16009,9995892735000.0,2465,12862,0.8034
21-May-2014,SHREECEM,EQ,6252.85,6259.25,6379.95,6234.05,6320.0,6282.1,6269.55,14860,9316550255000.0,743,13613,0.9161
22-May-2014,SHREECEM,EQ,6282.1,6374.0,6470.0,6200.0,6465.0,6378.4,6290.26,5567,3501787235000.0,2367,3750,0.6736
23-May-2014,SHREECEM,EQ,6378.4,6450.0,6569.9,6405.1,6565.0,6529.7,6479.58,8766,5680001470000.0,833,7592,0.8661
26-May-2014,SHREECEM,EQ,6529.7,6629.0,7148.55,6451.3,6925.0,6841.5,6935.85,60093,41679582305000.0,9023,49020,0.8157
27-May-2014,SHREECEM,EQ,6841.5,6848.45,7040.0,6765.0,6765.0,6853.6,6853.32,74108,50788570620000.0,5075,69965,0.9441
28-May-2014,SHREECEM,EQ,6853.6,6910.0,7124.0,6784.45,6880.0,6987.0,6908.53,50439,34845910155000.0,3425,44181,0.8759
29-May-2014,SHREECEM,EQ,6987.0,6920.0,6987.85,6820.0,6830.05,6856.1,6901.86,4836,3337738255000.0,1044,3032,0.627
30-May-2014,SHREECEM,EQ,6856.1,6875.0,6890.0,6790.0,6850.0,6851.05,6831.48,3280,2240726390000.0,773,2537,0.7735
02-June-2014,SHREECEM,EQ,6851.05,6851.0,6995.0,6805.5,6810.0,6861.85,6900.79,1984,1369117645000.0,470,1391,0.7011000000000001
03-June-2014,SHREECEM,EQ,6861.85,6929.05,7000.0,6821.0,6980.15,6977.95,6913.48,3852,2663073700000.0,870,2817,0.7313
04-June-2014,SHREECEM,EQ,6977.95,6999.65,7270.0,6985.0,7240.0,7199.65,7055.76,43099,30409611610000.004,1253,41208,0.9561
05-June-2014,SHREECEM,EQ,7199.65,7200.0,7999.7,7200.0,7400.0,7425.15,7632.93,53501,40836928780000.0,10428,38807,0.7254
06-June-2014,SHREECEM,EQ,7425.15,7550.0,7680.3,7385.0,7535.05,7611.55,7527.05,23081,17373188235000.0,3811,16285,0.7056
09-June-2014,SHREECEM,EQ,7611.55,7640.0,7990.0,7640.0,7700.0,7745.75,7801.6,89554,69866435195000.01,8802,77671,0.8673000000000001
10-June-2014,SHREECEM,EQ,7745.75,7810.0,7810.0,6880.0,7400.0,7399.0,7362.04,34153,25143571955000.0,9087,21448,0.628
11-June-2014,SHREECEM,EQ,7399.0,7480.0,7610.0,7215.0,7350.0,7300.05,7306.93,56193,41059847695000.0,5211,48562,0.8642000000000001
12-June-2014,SHREECEM,EQ,7300.05,7350.0,7399.0,7202.0,7303.0,7280.45,7258.67,49971,36272300880000.0,3955,44418,0.8889
13-June-2014,SHREECEM,EQ,7280.45,7300.0,7370.0,6910.05,7200.0,7218.3,7162.97,26605,19057091435000.0,6312,18087,0.6798000000000001
16-June-2014,SHREECEM,EQ,7218.3,7156.0,7248.65,7156.0,7200.0,7210.65,7210.97,10272,7407108105000.0,1708,8650,0.8421
17-June-2014,SHREECEM,EQ,7210.65,7148.0,7325.0,7148.0,7249.0,7248.65,7260.21,15664,11372391585000.0,3442,12956,0.8271
18-June-2014,SHREECEM,EQ,7248.65,7260.0,7374.0,7211.0,7340.0,7335.5,7289.54,36814,26835694850000.0,7006,32543,0.8840000000000001
19-June-2014,SHREECEM,EQ,7335.5,7331.0,7399.0,7262.1,7300.0,7307.95,7326.14,6193,4537076850000.0,2250,4644,0.7499
20-June-2014,SHREECEM,EQ,7307.95,7237.0,7450.0,7237.0,7330.0,7347.05,7345.85,12829,9423990095000.0,4153,11570,0.9019
23-June-2014,SHREECEM,EQ,7347.05,7273.6,7394.95,7250.0,7290.0,7300.7,7302.21,3943,2879261610000.0,1203,3141,0.7966
24-June-2014,SHREECEM,EQ,7300.7,7265.0,7489.0,7265.0,7350.1,7412.8,7424.31,9114,6766516665000.001,2659,7043,0.7728
25-June-2014,SHREECEM,EQ,7412.8,7355.0,7469.95,7302.0,7315.05,7337.85,7344.08,6587,4837548305000.0,3010,5767,0.8755
26-June-2014,SHREECEM,EQ,7337.85,7290.0,7521.5,7200.0,7287.0,7290.8,7366.24,14974,11030207365000.0,3470,11308,0.7552
27-June-2014,SHREECEM,EQ,7290.8,7251.0,7375.0,7151.3,7190.0,7208.2,7279.34,26681,19422008770000.0,2293,24465,0.9169
30-June-2014,SHREECEM,EQ,7208.2,7161.15,7298.0,7074.8,7200.0,7204.05,7200.21,10056,7240527570000.0,2181,8018,0.7973
01-July-2014,SHREECEM,EQ,7204.05,7269.95,7324.95,7110.1,7121.0,7154.6,7211.58,6150,4435119175000.0,2472,3207,0.5215
02-July-2014,SHREECEM,EQ,7154.6,7210.0,7279.75,7175.0,7220.0,7209.45,7203.96,7161,5158752925000.0,2387,5744,0.8020999999999999
03-July-2014,SHREECEM,EQ,7209.45,7260.0,7567.0,7200.1,7450.0,7426.6,7427.23,18946,14071636625000.0,4495,14324,0.7559999999999999
04-July-2014,SHREECEM,EQ,7426.6,7488.0,7488.0,7200.0,7270.05,7274.6,7260.32,6808,4942825035000.0,1590,3448,0.5065
07-July-2014,SHREECEM,EQ,7274.6,7280.0,7395.0,7205.1,7373.0,7356.6,7345.12,3063,2249811415000.0,1312,1845,0.6024
08-July-2014,SHREECEM,EQ,7356.6,7308.15,7419.95,7225.0,7305.0,7277.5,7283.23,3073,2238136575000.0,1108,2193,0.7136
09-July-2014,SHREECEM,EQ,7277.5,7305.0,7325.0,7147.65,7210.0,7259.0,7243.79,5624,4073910205000.0,2001,4736,0.8421
10-July-2014,SHREECEM,EQ,7259.0,7265.0,7369.0,6858.7,7321.0,7205.3,7157.97,7038,5037779760000.0,1858,4189,0.5952000000000001
11-July-2014,SHREECEM,EQ,7205.3,7157.6,7288.95,7157.6,7200.0,7209.35,7205.84,3204,2308749880000.0,842,2460,0.7678
14-July-2014,SHREECEM,EQ,7209.35,7200.05,7249.45,7106.1,7150.0,7205.1,7171.28,5245,3761338005000.0,1319,3949,0.7529000000000001
15-July-2014,SHREECEM,EQ,7205.1,7163.4,7262.0,7078.0,7250.0,7201.9,7184.14,5094,3659599155000.0,970,3101,0.6088
16-July-2014,SHREECEM,EQ,7201.9,7162.0,7300.05,7162.0,7205.0,7206.1,7213.32,6617,4773052115000.0,986,5682,0.8587
17-July-2014,SHREECEM,EQ,7206.1,7248.05,7475.0,7140.0,7417.0,7351.45,7310.82,35829,26193950295000.0,1712,33825,0.9441
18-July-2014,SHREECEM,EQ,7351.45,7350.0,7419.1,7240.0,7350.0,7324.1,7311.74,3223,2356573660000.0,911,1508,0.4679
21-July-2014,SHREECEM,EQ,7324.1,7389.0,7390.0,7236.2,7360.0,7353.0,7340.67,1583,1162028100000.0,514,995,0.6286
22-July-2014,SHREECEM,EQ,7353.0,7353.35,7400.0,7161.0,7200.0,7201.9,7247.08,10063,7292740234999.999,1884,8315,0.8262999999999999
23-July-2014,SHREECEM,EQ,7201.9,7300.0,7300.0,7021.0,7130.0,7097.15,7088.27,17838,12644047455000.0,6284,11764,0.6595000000000001
24-July-2014,SHREECEM,EQ,7097.15,7150.0,7167.0,6904.25,7000.0,6999.95,7007.07,21833,15298531069999.998,2806,17988,0.8239000000000001
25-July-2014,SHREECEM,EQ,6999.95,7058.8,7157.3,7000.0,7100.0,7117.9,7052.77,6047,4264809365000.0,2790,4015,0.664
28-July-2014,SHREECEM,EQ,7117.9,7160.0,7260.0,7051.3,7240.0,7239.15,7175.55,6070,4355557490000.0,1327,4567,0.7524
30-July-2014,SHREECEM,EQ,7239.15,7240.0,7311.0,7120.0,7311.0,7263.7,7200.51,4676,3366956700000.0,1872,3110,0.6651
31-July-2014,SHREECEM,EQ,7263.7,7300.95,7440.0,7261.35,7390.0,7394.75,7384.99,10939,8078440480000.0,1380,10043,0.9181
01-August-2014,SHREECEM,EQ,7394.75,7370.0,7570.0,7128.0,7330.0,7359.4,7429.08,11893,8835400790000.0,3908,7117,0.5984
04-August-2014,SHREECEM,EQ,7359.4,7439.55,7515.0,7270.0,7330.0,7347.5,7356.85,7127,5243224690000.0,1644,5555,0.7794
05-August-2014,SHREECEM,EQ,7347.5,7424.95,7485.0,7305.1,7450.0,7461.0,7388.19,2510,1854436145000.0,688,1805,0.7191
06-August-2014,SHREECEM,EQ,7461.0,7415.2,7675.95,7236.2,7417.3,7430.3,7560.37,13748,10393997395000.0,2855,8480,0.6168
07-August-2014,SHREECEM,EQ,7430.3,7500.0,7500.0,7220.0,7330.05,7344.0,7345.56,13675,10045059160000.0,2029,10643,0.7783
08-August-2014,SHREECEM,EQ,7344.0,7300.0,7430.0,7151.0,7380.0,7244.45,7233.86,6608,4780133795000.0,2005,4383,0.6633
11-August-2014,SHREECEM,EQ,7244.45,7450.0,7450.0,7105.0,7200.0,7205.2,7184.25,16493,11848977025000.0,3488,12035,0.7297
12-August-2014,SHREECEM,EQ,7205.2,7132.0,7348.0,7132.0,7338.0,7301.4,7245.44,6254,4531297855000.0,2491,4108,0.6569
13-August-2014,SHREECEM,EQ,7301.4,7338.2,7347.95,7225.3,7255.0,7259.5,7274.8,28168,20491665100000.0,2467,25413,0.9022
14-August-2014,SHREECEM,EQ,7259.5,7230.05,7337.95,7230.0,7325.05,7318.0,7294.17,2696,1966507970000.0,1002,1756,0.6513
18-August-2014,SHREECEM,EQ,7318.0,7166.0,7590.0,7166.0,7525.0,7471.0,7458.12,15867,11833791665000.0,2518,12119,0.7637999999999999
19-August-2014,SHREECEM,EQ,7471.0,7471.0,7750.0,7471.0,7735.0,7705.65,7666.61,29344,22496889910000.0,3239,25762,0.8779000000000001
20-August-2014,SHREECEM,EQ,7705.65,7835.0,8000.0,7552.15,8000.0,7911.35,7826.61,97191,76067619025000.0,4248,88787,0.9135
21-August-2014,SHREECEM,EQ,7911.35,7930.0,8150.0,7930.0,8032.2,8054.4,8065.03,30633,24705615635000.0,4643,24567,0.802
22-August-2014,SHREECEM,EQ,8054.4,8100.0,8189.9,7975.0,8015.0,8023.0,8051.38,11951,9622201740000.0,1920,10296,0.8615
25-August-2014,SHREECEM,EQ,8023.0,8115.0,8115.0,7855.0,7855.0,7897.4,7934.81,6457,5123508895000.0,2025,3339,0.5171
26-August-2014,SHREECEM,EQ,7897.4,8050.0,8060.0,7850.0,7900.0,7901.9,7941.62,13873,11017403510000.0,1989,9155,0.6598999999999999
27-August-2014,SHREECEM,EQ,7901.9,7939.35,8005.0,7900.0,7940.0,7934.4,7948.87,7524,5980727935000.0,2670,5992,0.7964
28-August-2014,SHREECEM,EQ,7934.4,7938.95,7938.95,7834.2,7900.0,7889.5,7890.48,5717,4510988190000.0,1377,4710,0.8239000000000001
01-September-2014,SHREECEM,EQ,7889.5,7834.2,7978.95,7834.2,7920.0,7904.85,7905.71,5765,4557642565000.0,835,5089,0.8826999999999999
02-September-2014,SHREECEM,EQ,7904.85,7815.0,7940.0,7815.0,7930.0,7927.3,7909.98,8905,7043837055000.0,1850,5814,0.6529
03-September-2014,SHREECEM,EQ,7927.3,7945.0,8425.0,7945.0,8280.0,8292.8,8244.21,18703,15419150110000.0,5648,10205,0.5456000000000001
04-September-2014,SHREECEM,EQ,8292.8,8245.0,8636.85,8209.9,8400.0,8401.9,8413.06,42046,35373535450000.0,6162,36566,0.8697
05-September-2014,SHREECEM,EQ,8401.9,8326.1,8557.0,8326.1,8510.0,8459.05,8454.51,6581,5563914300000.0,1587,4601,0.6990999999999999
08-September-2014,SHREECEM,EQ,8459.05,8501.0,8599.6,8400.0,8490.0,8473.45,8499.99,86015,73112651710000.0,1947,84367,0.9808
09-September-2014,SHREECEM,EQ,8473.45,8473.45,8599.6,8447.0,8599.6,8579.4,8514.35,3413,2905948080000.0,1230,1952,0.5719
10-September-2014,SHREECEM,EQ,8579.4,8586.95,8699.6,8534.4,8600.0,8597.5,8614.5,6675,5750179655000.0,1679,4365,0.6539
11-September-2014,SHREECEM,EQ,8597.5,8659.55,8659.9,8470.0,8580.0,8596.45,8547.92,4083,3490115529999.9995,1035,2091,0.5121
12-September-2014,SHREECEM,EQ,8596.45,8637.9,8825.05,8625.1,8750.0,8742.9,8729.21,8889,7759390965000.001,2247,5465,0.6148
15-September-2014,SHREECEM,EQ,8742.9,8742.9,8743.0,8533.05,8610.0,8650.1,8666.99,114537,99269127665000.0,3728,111603,0.9744
16-September-2014,SHREECEM,EQ,8650.1,8611.85,8684.9,8449.25,8542.7,8530.05,8556.13,15037,12865850830000.0,2687,12137,0.8070999999999999
17-September-2014,SHREECEM,EQ,8530.05,8570.0,8599.0,8445.0,8530.0,8500.45,8502.52,6920,5883743280000.0,608,5887,0.8506999999999999
18-September-2014,SHREECEM,EQ,8500.45,8575.0,8690.0,8521.05,8680.0,8675.0,8661.53,5600,4850454245000.0,676,4497,0.8029999999999999
19-September-2014,SHREECEM,EQ,8675.0,8588.3,8767.75,8507.6,8588.95,8588.35,8613.58,3022,2603025100000.0,1120,1660,0.5493
22-September-2014,SHREECEM,EQ,8588.35,8507.0,8613.65,8436.6,8500.0,8520.05,8534.45,6513,5558484045000.0,2042,5242,0.8049
23-September-2014,SHREECEM,EQ,8520.05,8485.0,8584.65,8405.1,8495.0,8492.65,8520.79,37332,31809831760000.004,1448,35990,0.9641
24-September-2014,SHREECEM,EQ,8492.65,8589.0,8589.0,8320.0,8420.0,8412.95,8437.76,3371,2844369575000.0,508,2579,0.7651000000000001
25-September-2014,SHREECEM,EQ,8412.95,8410.85,8430.0,8310.0,8430.0,8371.35,8357.5,11885,9932890140000.0,686,11188,0.9414
