Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
14-September-2016,TCS,EQ,2359.05,2362.0,2377.6,2310.0,2332.0,2328.45,2330.65,1034929,241205842105000.03,67854,671415,0.6487999999999999
15-September-2016,TCS,EQ,2328.45,2339.95,2342.1,2316.75,2325.0,2326.95,2327.02,1409482,327989550760000.0,97602,1084583,0.7695000000000001
16-September-2016,TCS,EQ,2326.95,2336.7,2376.0,2320.0,2368.0,2361.7,2346.07,2179002,511208980515000.0,78997,1674552,0.7685
19-September-2016,TCS,EQ,2361.7,2365.0,2427.0,2350.0,2411.0,2411.45,2406.04,1401273,337151451040000.0,71497,884522,0.6312
20-September-2016,TCS,EQ,2411.45,2411.0,2416.9,2385.4,2410.0,2406.5,2399.05,592276,142089728885000.0,43740,401662,0.6781999999999999
21-September-2016,TCS,EQ,2406.5,2407.7,2424.0,2400.7,2412.0,2413.4,2412.77,839010,202434187110000.0,59572,560882,0.6685
22-September-2016,TCS,EQ,2413.4,2425.25,2428.0,2371.1,2380.0,2378.0,2392.19,1428787,341793199680000.0,81643,1006041,0.7041
23-September-2016,TCS,EQ,2378.0,2382.0,2403.85,2371.15,2400.0,2398.1,2394.21,900363,215566216020000.0,50857,652726,0.725
26-September-2016,TCS,EQ,2398.1,2401.1,2419.1,2395.0,2395.1,2401.1,2407.73,876738,211095126170000.0,43717,648502,0.7397
27-September-2016,TCS,EQ,2401.1,2401.1,2448.0,2401.1,2437.0,2436.1,2434.59,1019396,248181459575000.0,48249,683235,0.6702
28-September-2016,TCS,EQ,2436.1,2431.0,2437.5,2415.2,2425.0,2423.05,2423.88,865664,209826653935000.0,31602,643336,0.7432
29-September-2016,TCS,EQ,2423.05,2435.0,2456.5,2419.6,2437.0,2437.8,2435.92,1801979,438948039465000.0,59697,1169580,0.6491
30-September-2016,TCS,EQ,2437.8,2437.05,2449.8,2423.1,2432.2,2430.8,2432.55,1087682,264584176255000.03,53121,839140,0.7715000000000001
03-October-2016,TCS,EQ,2430.8,2450.0,2457.65,2401.1,2407.5,2411.7,2417.11,909440,219822021680000.03,50401,540344,0.5942000000000001
04-October-2016,TCS,EQ,2411.7,2420.0,2425.05,2398.0,2407.0,2405.15,2408.35,890359,214429364250000.0,41266,639727,0.7184999999999999
05-October-2016,TCS,EQ,2405.15,2408.0,2415.4,2376.1,2386.0,2386.35,2389.49,588177,140544248020000.0,41205,313066,0.5323
06-October-2016,TCS,EQ,2386.35,2395.0,2402.4,2372.75,2386.85,2388.75,2385.27,1133786,270439088920000.0,46955,898741,0.7927
07-October-2016,TCS,EQ,2388.75,2388.0,2388.0,2358.2,2370.0,2367.8,2367.26,908256,215008012370000.0,45358,691128,0.7609
10-October-2016,TCS,EQ,2367.8,2369.9,2386.9,2355.05,2380.0,2380.3,2372.07,601071,142578148225000.0,36640,315767,0.5253
13-October-2016,TCS,EQ,2380.3,2363.3,2369.9,2320.9,2334.0,2328.9,2337.63,2586667,604667450935000.0,123215,1859184,0.7188
14-October-2016,TCS,EQ,2328.9,2315.0,2387.0,2291.0,2370.6,2366.2,2344.02,3870607,907276728150000.0,128774,1627517,0.4205
17-October-2016,TCS,EQ,2366.2,2368.9,2375.8,2344.4,2374.95,2362.45,2361.6,1364173,322163223865000.0,58695,1030081,0.7551000000000001
18-October-2016,TCS,EQ,2362.45,2376.0,2415.7,2354.8,2398.6,2400.2,2379.35,1064316,253237505265000.0,53519,685583,0.6442
19-October-2016,TCS,EQ,2400.2,2401.0,2410.0,2370.3,2390.0,2395.1,2387.88,992529,237003917960000.0,42017,552107,0.5563
20-October-2016,TCS,EQ,2395.1,2396.9,2409.35,2386.0,2403.0,2401.15,2398.87,632927,151831179950000.0,37213,426975,0.6746
21-October-2016,TCS,EQ,2401.15,2400.0,2431.9,2398.25,2430.0,2428.65,2420.01,629830,152419223170000.0,39667,414000,0.6573000000000001
24-October-2016,TCS,EQ,2428.65,2428.2,2434.9,2402.55,2433.0,2427.7,2419.99,626595,151635109510000.0,27061,413384,0.6597
25-October-2016,TCS,EQ,2427.7,2405.0,2414.6,2381.0,2400.0,2398.45,2401.02,886233,212786631435000.0,40428,654271,0.7383
26-October-2016,TCS,EQ,2398.45,2398.6,2402.75,2372.5,2383.0,2396.25,2387.8,718565,171578922890000.0,43564,468939,0.6526000000000001
27-October-2016,TCS,EQ,2396.25,2379.7,2429.5,2365.5,2401.1,2418.1,2397.88,1470801,352681041650000.0,61880,1025670,0.6973999999999999
28-October-2016,TCS,EQ,2418.1,2410.0,2415.1,2388.0,2398.0,2398.7,2400.14,876051,210264308330000.0,54342,644360,0.7354999999999999
30-October-2016,TCS,EQ,2398.7,2398.7,2408.95,2382.0,2390.05,2391.05,2393.74,42676,10215514410000.0,3032,17073,0.4001
01-November-2016,TCS,EQ,2391.05,2399.7,2399.7,2334.15,2359.05,2350.0,2371.67,1467388,348015306505000.0,70133,1135398,0.7737999999999999
02-November-2016,TCS,EQ,2350.0,2341.0,2344.0,2295.0,2298.75,2304.05,2315.05,1162538,269133105170000.0,42121,897174,0.7717
03-November-2016,TCS,EQ,2304.05,2294.0,2335.0,2284.5,2320.0,2319.45,2315.15,731655,169389197255000.0,48066,421809,0.5765
04-November-2016,TCS,EQ,2319.45,2320.0,2336.15,2294.0,2330.0,2330.55,2313.13,591876,136908682220000.0,34571,395290,0.6679
07-November-2016,TCS,EQ,2330.55,2337.9,2344.9,2260.05,2266.0,2277.05,2296.42,1024026,235159555630000.03,40066,772098,0.7540000000000001
08-November-2016,TCS,EQ,2277.05,2280.45,2307.0,2260.0,2289.6,2283.2,2281.56,966817,220584797525000.0,39458,601804,0.6225
09-November-2016,TCS,EQ,2283.2,2180.0,2275.0,2142.85,2185.8,2169.85,2188.73,2250113,492488452000000.0,74439,1232057,0.5476
10-November-2016,TCS,EQ,2169.85,2204.8,2217.5,2140.8,2147.05,2155.45,2186.26,1086213,237474507750000.0,55736,622015,0.5726
11-November-2016,TCS,EQ,2155.45,2147.05,2147.05,2086.2,2120.0,2101.15,2110.24,1199212,253062336235000.0,71253,735910,0.6137
15-November-2016,TCS,EQ,2101.15,2116.9,2157.55,2051.9,2138.35,2121.3,2116.99,3145162,665826775750000.0,143796,2506173,0.7968000000000001
16-November-2016,TCS,EQ,2121.3,2145.1,2208.9,2138.0,2187.65,2189.6,2189.51,2009979,440086310135000.06,143193,1337046,0.6652
17-November-2016,TCS,EQ,2189.6,2185.0,2208.6,2130.15,2134.05,2137.2,2163.54,1252344,270949097985000.0,74605,824922,0.6587000000000001
18-November-2016,TCS,EQ,2137.2,2142.0,2150.0,2104.2,2126.2,2125.1,2123.04,1070267,227221535895000.0,71737,720264,0.6729999999999999
21-November-2016,TCS,EQ,2125.1,2126.2,2140.0,2105.0,2130.0,2132.9,2128.57,896683,190865529455000.0,63995,642120,0.7161
22-November-2016,TCS,EQ,2132.9,2132.0,2177.45,2122.05,2142.0,2135.0,2147.59,659430,141618372810000.0,38866,358511,0.5437
