Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
05-July-2016,14900.0,14990.0,14550.0,14864.65,14737.341968911916,193,164,2844307.0,69.0,35.75,440.0,-35.35
07-July-2016,14870.0,15635.0,14870.0,15541.8,15524.077399380803,11305,538,175499695.0,10774.0,95.3,765.0,671.8
08-July-2016,15486.15,15747.0,15206.45,15637.95,15540.09919571046,746,444,11592914.0,280.0,37.53,540.55,151.8
11-July-2016,15799.95,16148.95,15697.3,15996.4,15937.297325532805,4786,797,76275905.0,4170.0,87.13,451.65,196.45
12-July-2016,15985.15,16269.9,15967.6,16049.1,16109.638743455493,382,265,6153882.0,112.0,29.32,302.3,63.95
13-July-2016,16043.05,16060.0,15425.0,15503.0,15655.621584699456,732,412,11459915.0,321.0,43.85,635.0,-540.05
14-July-2016,15588.0,15955.55,15520.05,15602.05,15609.687651331717,5369,210,83808413.0,93.0,1.73,435.5,14.05
15-July-2016,15648.65,15894.9,15626.0,15714.9,15716.26637972262,6273,129,98588139.0,81.0,1.29,268.9,66.25
18-July-2016,15792.1,16250.0,15700.0,16019.3,15931.670299727519,367,181,5846923.0,168.0,45.78,550.0,227.2
19-July-2016,15999.0,16398.85,15813.0,16195.5,16142.649171270716,362,118,5843639.0,249.0,68.78,585.85,196.5
20-July-2016,16249.95,16430.0,16132.0,16223.1,16242.619596541785,347,192,5636189.0,147.0,42.36,298.0,-26.85
21-July-2016,16346.35,16450.0,16219.0,16342.1,16350.615808823526,544,246,8894735.0,217.0,39.89,231.0,-4.25
22-July-2016,16370.95,16474.65,16230.0,16253.0,16335.285,200,109,3267057.0,68.0,34.0,244.65,-117.95
25-July-2016,16350.0,16420.35,16030.55,16072.35,16165.346491228069,456,131,7371398.0,272.0,59.65,389.8,-277.65
26-July-2016,16119.0,16193.15,15923.75,15974.7,15992.827770837055,11206,171,179215628.0,10806.0,96.43,269.4,-144.3
