Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-December-2017,595.9,603.55,595.9,601.7,601.3730837727418,28637,714,17221521.0,9454.0,33.01,7.65,5.8
20-December-2017,602.0,612.7,600.5,608.7,607.67443647541,54656,1240,33213054.0,15408.0,28.19,12.2,6.7
21-December-2017,610.65,612.0,601.1,603.4,606.904255319149,20304,532,12322584.0,7750.0,38.17,10.9,-7.25
22-December-2017,613.8,613.8,600.35,602.95,604.5312320916905,10470,334,6329442.0,3299.0,31.51,13.45,-10.85
26-December-2017,604.0,612.0,604.0,608.75,608.5366070860632,15721,469,9566804.0,4467.0,28.41,8.0,4.75
27-December-2017,602.65,608.5,600.35,602.1,604.9027768111907,14369,330,8691848.0,3810.0,26.52,8.15,-0.55
28-December-2017,606.25,607.45,600.0,601.8,602.8210938831148,11738,1054,7075914.0,3389.0,28.87,7.45,-4.45
29-December-2017,609.5,609.85,596.0,605.6,603.4425925925925,14580,619,8798193.0,5709.0,39.16,13.85,-3.9
01-January-2018,608.55,615.0,596.6,602.2,607.3544491875192,42401,1021,25752436.0,10598.0,24.99,18.4,-6.35
02-January-2018,601.0,608.0,595.65,599.8,600.96548968686,20023,910,12033132.0,4626.0,23.1,12.35,-1.2
03-January-2018,603.2,608.0,600.0,606.8,603.7432421261468,24194,697,14606964.0,13246.0,54.75,8.0,3.6
04-January-2018,607.85,619.95,607.85,611.9,613.8916761137508,41459,1310,25451335.0,16908.0,40.78,12.1,4.05
05-January-2018,615.0,620.2,612.65,615.45,615.7316334114687,34982,1082,21539524.0,10453.0,29.88,7.55,0.45
08-January-2018,611.0,618.65,606.95,610.6,612.7647782791927,26813,1125,16430062.0,1997.0,7.45,11.7,-0.4
09-January-2018,609.8,615.7,606.65,608.45,609.9223913850724,10772,274,6570084.0,4007.0,37.2,9.05,-1.35
10-January-2018,610.7,619.5,610.0,616.5,613.9953034790151,33429,1140,20525249.0,4689.0,14.03,9.5,5.8
11-January-2018,611.0,644.0,611.0,640.9,634.603158387127,267225,4633,169581829.0,82133.0,30.74,33.0,29.9
12-January-2018,645.0,647.1,628.35,633.7,635.3135005485005,53783,1519,34169066.0,19121.0,35.55,18.75,-11.3
15-January-2018,639.0,639.0,616.75,620.05,622.4222627956904,49841,1244,31022148.0,21144.0,42.42,22.25,-18.95
16-January-2018,618.7,624.5,604.95,614.15,612.7572708145477,83175,2447,50966086.0,25706.0,30.91,19.55,-4.55
17-January-2018,620.0,630.0,610.7,622.5,618.8537259615384,24960,927,15446589.0,4725.0,18.93,19.3,2.5
18-January-2018,624.25,626.1,604.3,607.65,614.3782302270947,15324,555,9414732.0,2765.0,18.04,21.8,-16.6
19-January-2018,610.6,621.65,608.0,619.6,614.5632080714805,23391,638,14375248.0,4910.0,20.99,13.65,9.0
22-January-2018,623.65,639.0,611.6,637.1,627.7294719026207,58493,1453,36717780.0,14251.0,24.36,27.4,13.45
23-January-2018,637.25,641.95,617.45,627.6,631.88338555989,31274,1041,19761521.0,7530.0,24.08,24.5,-9.65
24-January-2018,627.0,632.9,620.0,624.55,624.705816082242,21303,745,13308108.0,6211.0,29.16,12.9,-2.45
25-January-2018,626.0,632.1,616.0,621.85,622.6296902864214,27477,877,17107996.0,6006.0,21.86,16.1,-4.15
29-January-2018,622.0,632.0,619.75,624.25,625.1400693377177,27979,1021,17490794.0,6227.0,22.26,12.25,2.25
30-January-2018,623.8,624.25,605.0,606.1,612.6594170828855,15817,736,9690434.0,5337.0,33.74,19.25,-17.7
31-January-2018,608.0,614.7,596.0,605.8,605.6837269866531,27647,911,16745338.0,5847.0,21.15,18.7,-2.2
01-February-2018,615.75,618.95,605.05,612.35,612.3948656306344,11647,493,7132563.0,2093.0,17.97,13.9,-3.4
02-February-2018,606.4,606.7,576.0,582.05,591.4016143254427,14743,611,8719034.0,3289.0,22.31,30.7,-24.35
