Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2017,312.0,312.0,307.2,308.15,309.29634456781713,376727,2696,116520284.0,147915.0,39.26,4.8,-3.85
29-June-2017,309.0,313.4,308.8,311.4,311.23132192127184,437023,3888,136015246.0,162392.0,37.16,4.6,2.4
30-June-2017,311.2,324.8,310.0,323.85,318.896140299512,2172267,10829,692727562.0,1290214.0,59.39,14.8,12.65
03-July-2017,345.25,353.2,340.3,342.3,344.02356668960016,2313944,13854,796051268.0,934433.0,40.38,12.9,-2.95
04-July-2017,344.0,344.0,336.15,337.1,338.4311144244491,702883,4847,237877477.0,252818.0,35.97,7.85,-6.9
05-July-2017,337.25,337.5,330.35,331.05,332.91174851097423,535753,4575,178358468.0,219845.0,41.03,7.15,-6.2
06-July-2017,333.0,338.6,331.45,336.75,336.1819283983948,872662,7205,293373194.0,330151.0,37.83,7.15,3.75
07-July-2017,337.6,338.0,333.1,334.1,334.73853229065526,457284,3545,153070575.0,169971.0,37.17,4.9,-3.5
10-July-2017,335.1,338.0,331.0,333.25,332.4917703173373,3497887,30411,1163018641.0,2370636.0,67.77,7.0,-1.85
11-July-2017,335.0,335.0,330.0,330.4,331.23485086397625,566798,5231,187743251.0,302259.0,53.33,5.0,-4.6
12-July-2017,329.0,333.7,327.3,328.7,329.2630861872844,622412,7049,204937296.0,281949.0,45.3,6.4,-0.3
13-July-2017,331.55,339.45,331.55,338.65,336.9767811572125,1174391,8863,395742499.0,482736.0,41.11,7.9,7.1
14-July-2017,339.05,340.0,334.75,337.2,336.0816002430749,493675,2646,165915084.0,226381.0,45.86,5.25,-1.85
17-July-2017,334.9,335.0,321.1,325.75,327.7166474550997,1660458,8788,544159729.0,1034676.0,62.31,13.9,-9.15
18-July-2017,293.2,293.2,276.9,284.6,285.0316031033068,10494096,108542,2991149006.0,3997920.0,38.1,16.3,-8.6
19-July-2017,289.0,292.8,286.3,291.5,289.99576316086603,2878325,26627,834702055.0,1237126.0,42.98,6.5,2.5
20-July-2017,294.4,295.0,288.3,289.75,290.9894134482508,1222211,12325,355650462.0,482790.0,39.5,6.7,-4.65
21-July-2017,293.75,293.75,286.8,288.5,288.74335754517153,770009,6468,222334984.0,300112.0,38.98,6.95,-5.25
24-July-2017,289.95,295.35,288.35,293.2,293.00187734902244,1070126,10063,313548927.0,372773.0,34.83,7.0,3.25
25-July-2017,295.0,295.2,290.8,291.4,293.0171992567204,1672049,5578,489939115.0,1281891.0,76.67,4.4,-3.6
26-July-2017,291.95,294.2,291.5,293.4,293.0134549866885,445857,4645,130642100.0,197421.0,44.28,2.7,1.45
27-July-2017,295.0,295.3,287.0,288.65,292.41242365995964,880272,9254,257402469.0,387645.0,44.04,8.3,-6.35
28-July-2017,294.7,294.9,287.2,291.25,290.33206456137816,1328844,14863,385806022.0,552280.0,41.56,7.7,-3.45
31-July-2017,291.25,291.25,284.5,285.15,286.31735669147184,1559485,12856,446507623.0,1018700.0,65.32,6.75,-6.1
01-August-2017,286.0,288.5,285.0,287.75,286.5831034236646,812638,10767,232888320.0,416744.0,51.28,3.5,1.75
02-August-2017,289.0,289.5,284.35,285.15,286.16071198705924,644787,5636,184512707.0,278965.0,43.26,5.15,-3.85
03-August-2017,286.0,286.0,280.5,281.4,282.950807887659,699726,8208,197988037.0,344721.0,49.27,5.5,-4.6
04-August-2017,281.0,284.5,280.0,280.75,281.6049739110783,761051,12867,214315747.0,298494.0,39.22,4.5,-0.25
07-August-2017,282.0,283.3,279.55,280.0,280.73649282957297,601847,6050,168960416.0,255977.0,42.53,3.75,-2.0
08-August-2017,281.0,281.55,273.3,274.2,275.96506599606147,1052184,13134,290366027.0,521069.0,49.52,8.25,-6.8
09-August-2017,274.0,275.4,270.75,272.7,272.8389386174775,1147786,11240,313160714.0,424407.0,36.98,4.65,-1.3
10-August-2017,273.0,274.75,270.7,273.1,273.03855872526947,683062,9593,186502264.0,255186.0,37.36,4.05,0.1
11-August-2017,272.3,274.35,270.1,271.55,271.8461424820626,1516247,8907,412185898.0,377124.0,24.87,4.25,-0.75
14-August-2017,273.0,274.35,270.05,271.15,270.75919988937125,1417354,5595,383761635.0,978634.0,69.05,4.3,-1.85
16-August-2017,272.65,281.7,271.65,279.3,277.6001831162777,896698,6747,248923529.0,274412.0,30.6,10.05,6.65
17-August-2017,280.5,282.9,278.1,279.45,280.402569057959,628168,4511,176139921.0,225853.0,35.95,4.8,-1.05
18-August-2017,280.75,284.0,277.2,281.8,280.578361317394,812665,7698,228016214.0,356938.0,43.92,6.8,1.05
21-August-2017,283.5,284.95,280.9,282.15,283.615109468188,1462434,5146,414768379.0,991214.0,67.78,4.05,-1.35
22-August-2017,282.4,285.0,280.55,283.05,283.70858458053164,414930,3233,117719203.0,179633.0,43.29,4.45,0.65
23-August-2017,283.25,285.3,281.0,282.25,283.24043281679593,349894,2684,99104128.0,129962.0,37.14,4.3,-1.0
24-August-2017,282.9,283.5,281.2,281.5,281.94632355966104,899389,1822,253579422.0,612233.0,68.07,2.3,-1.4
28-August-2017,281.2,283.0,279.6,282.25,280.7273763217811,1768258,3755,496398429.0,1332706.0,75.37,3.4,1.05
29-August-2017,282.25,282.9,279.65,280.3,281.20101976876487,884122,20195,248616008.0,640991.0,72.5,3.25,-1.95
30-August-2017,282.65,283.4,280.6,282.4,281.5199208861323,561722,2303,158135933.0,458777.0,81.67,2.8,-0.25
31-August-2017,283.0,283.2,280.45,282.2,281.61955366631247,600358,2957,169072552.0,,,2.75,-0.8
01-September-2017,282.0,284.6,280.8,283.6,283.3979520331485,361041,2157,102318280.0,181183.0,50.18,3.8,1.6
04-September-2017,283.7,283.85,282.0,282.6,282.8416997647785,259330,2229,73349338.0,86167.0,33.23,1.85,-1.1
05-September-2017,283.0,284.0,280.9,282.4,282.8355785402411,182537,1635,51627958.0,68231.0,37.38,3.1,-0.6
06-September-2017,280.9,281.0,275.0,275.55,276.63578128062267,535755,7671,148209003.0,280083.0,52.28,6.0,-5.35
07-September-2017,277.1,277.55,269.6,270.35,272.0588799066589,1823848,8164,496194044.0,1529039.0,83.84,7.95,-6.75
08-September-2017,271.1,273.3,270.1,272.45,271.86565929564307,506533,5009,137708928.0,186329.0,36.79,3.2,1.35
11-September-2017,273.0,274.5,271.55,273.8,273.28100118012225,348269,2417,95175301.0,203761.0,58.51,2.95,0.8
12-September-2017,275.15,278.0,274.7,277.55,276.3430312121965,478627,3484,132265236.0,297483.0,62.15,3.3,2.4
13-September-2017,277.65,277.65,271.0,271.5,273.60951679716493,1002312,6580,274242102.0,586467.0,58.51,6.65,-6.15
14-September-2017,272.6,272.6,270.4,271.85,271.57184251525587,270223,3594,73384958.0,138831.0,51.38,2.2,-0.75
15-September-2017,272.0,272.75,267.9,269.35,270.17958387448425,383442,3906,103598200.0,207746.0,54.18,4.85,-2.65
18-September-2017,271.0,271.7,266.3,266.8,268.12673821821966,1459181,7341,391245442.0,1120347.0,76.78,5.4,-4.2
19-September-2017,267.25,270.0,264.15,267.8,266.6012143854793,1741951,9306,464406252.0,908565.0,52.16,5.85,0.55
20-September-2017,269.8,272.0,267.85,271.2,270.6782119263181,549172,3608,148648895.0,277572.0,50.54,4.15,1.4
21-September-2017,272.5,272.75,267.15,269.45,269.16705526278474,430181,4959,115790553.0,176469.0,41.02,5.6,-3.05
22-September-2017,269.9,270.9,267.1,268.25,269.0487642941524,552761,4791,148719664.0,231626.0,41.9,3.8,-1.65
25-September-2017,269.0,269.6,261.2,262.4,263.38314380453306,2110761,9579,555938868.0,1520148.0,72.02,8.4,-6.6
26-September-2017,263.0,264.5,261.0,262.1,262.8634292911244,576434,4773,151523418.0,415726.0,72.12,3.5,-0.9
27-September-2017,264.8,265.5,257.1,258.6,262.6049425223001,1911089,9659,501861417.0,1440300.0,75.37,8.4,-6.2
28-September-2017,260.0,263.25,259.1,261.15,261.75342069237945,880962,4994,230594817.0,480699.0,54.57,4.15,1.15
29-September-2017,262.0,262.7,257.4,258.25,259.55283739708847,543914,4777,141174422.0,159088.0,29.25,5.3,-3.75
03-October-2017,259.25,262.7,258.1,261.35,261.10651549546606,398665,4045,104094029.0,192165.0,48.2,4.6,2.1
04-October-2017,264.0,268.6,263.25,267.35,266.78850468695833,611484,5325,163136902.0,284760.0,46.57,5.35,3.35
