Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
06-April-2016,2465.0,2487.5,2460.05,2478.9,2476.186357148628,37133,3856,91948228.0,11492.0,30.95,27.45,13.9
07-April-2016,2478.9,2483.4,2458.9,2470.95,2470.8024499411067,21225,2329,52442782.0,8018.0,37.78,24.5,-7.95
08-April-2016,2465.0,2466.9,2425.2,2428.7,2437.539402868397,33259,3092,81070123.0,11229.0,33.76,41.7,-36.3
11-April-2016,2450.0,2514.45,2412.15,2506.65,2461.494202581492,54852,4810,135017880.0,19398.0,35.36,102.3,56.65
12-April-2016,2506.65,2519.25,2487.45,2512.5,2504.063574948598,30641,2653,76727012.0,7315.0,23.87,31.8,5.85
13-April-2016,2525.0,2543.4,2513.05,2523.15,2527.027553584627,33825,3192,85476707.0,9901.0,29.27,30.35,-1.85
18-April-2016,2449.0,2553.15,2449.0,2522.4,2501.6658930560707,226212,17073,565906845.0,32595.0,14.41,104.15,73.4
20-April-2016,2548.0,2548.0,2442.0,2451.9,2472.22423954176,241795,16820,597771460.0,63956.0,26.45,106.0,-96.1
21-April-2016,2462.0,2466.9,2415.0,2423.2,2438.2537040546717,89699,6207,218708919.0,19596.0,21.85,51.9,-38.8
22-April-2016,2411.0,2435.0,2404.95,2417.2,2419.7489100504818,69728,5521,168724252.0,23009.0,33.0,30.05,6.2
25-April-2016,2417.0,2454.2,2406.0,2448.3,2440.205132869465,65967,3870,160973012.0,28506.0,43.21,48.2,31.3
26-April-2016,2435.0,2492.8,2435.0,2488.0,2478.361790187328,64753,5510,160481361.0,26087.0,40.29,57.8,53.0
27-April-2016,2489.9,2512.0,2477.35,2505.55,2499.69235923436,44773,5174,111918726.0,11050.0,24.68,34.65,15.65
28-April-2016,2508.0,2536.35,2500.0,2526.95,2524.546124664173,74071,7564,186995656.0,23747.0,32.06,36.35,18.95
29-April-2016,2520.0,2539.6,2511.1,2530.05,2528.4385572601104,355518,7191,898905419.0,299722.0,84.31,28.5,10.05
02-May-2016,2530.05,2530.05,2500.05,2525.15,2516.3987119950925,22826,2826,57439317.0,4954.0,21.7,30.0,-4.9
