Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-August-2018,776.3,781.2,758.35,775.85,774.7905436272271,17512,907,13568132.0,4327.0,24.71,22.85,-0.45
31-August-2018,777.8,786.9,764.15,767.5,779.1941281593056,19585,1100,15260517.0,5295.0,27.04,22.75,-10.3
03-September-2018,771.55,772.45,752.0,760.35,764.3075278872487,14971,715,11442448.0,3009.0,20.1,20.45,-11.2
04-September-2018,760.0,764.35,730.95,739.75,752.9794786770627,127867,975,96281227.0,103325.0,80.81,33.4,-20.25
05-September-2018,731.0,749.05,730.05,743.85,738.3690926938717,35655,878,26326550.0,11495.0,32.24,19.0,12.85
06-September-2018,742.65,799.3,742.65,773.55,782.3969502390145,91417,3448,71524382.0,12263.0,13.41,56.65,30.9
07-September-2018,767.1,772.95,751.55,762.9,761.5254153372209,18178,833,13843009.0,3519.0,19.36,21.4,-4.2
10-September-2018,767.0,767.0,740.4,744.0,750.4739589374782,17242,1129,12939672.0,4318.0,25.04,26.6,-23.0
11-September-2018,757.9,763.7,746.9,753.45,755.1624694919014,36056,1967,27228138.0,5497.0,15.25,16.8,-4.45
12-September-2018,764.95,781.0,747.4,777.65,767.6464090310964,28878,1110,22168093.0,3307.0,11.45,33.6,12.7
14-September-2018,782.0,801.05,750.0,761.15,761.8898900070208,51276,1804,39066666.0,11569.0,22.56,51.05,-20.85
17-September-2018,763.0,763.0,736.05,738.05,743.1659563977036,28393,1083,21100711.0,5637.0,19.85,26.95,-24.95
18-September-2018,747.95,747.95,712.75,718.5,725.7045797143062,27862,1018,20219581.0,4961.0,17.81,35.2,-29.45
19-September-2018,728.95,731.0,720.2,724.05,724.4311325172251,29898,852,21659042.0,6763.0,22.62,10.8,-4.9
21-September-2018,728.9,728.9,674.5,688.65,699.8487975005451,27526,1167,19264038.0,7999.0,29.06,54.4,-40.25
24-September-2018,699.0,700.0,683.4,692.95,693.7357507660878,19580,617,13583346.0,6827.0,34.87,16.6,-6.05
25-September-2018,704.85,707.0,684.0,692.55,691.0776642221875,25636,1017,17716467.0,4923.0,19.2,23.0,-12.3
26-September-2018,693.25,700.0,690.2,692.75,693.9548586192049,13934,511,9669567.0,3577.0,25.67,9.8,-0.5
27-September-2018,689.3,692.0,669.0,675.15,680.1673264623577,29302,1166,19930263.0,6393.0,21.82,23.0,-14.15
28-September-2018,678.0,691.6,656.15,674.7,675.8386251424231,26330,887,17794831.0,10391.0,39.46,35.45,-3.3
01-October-2018,671.4,681.85,660.65,670.75,670.7459698387935,11538,501,7739067.0,3005.0,26.04,21.2,-0.65
03-October-2018,666.05,677.0,665.0,669.1,670.2305876180483,7624,384,5109838.0,1547.0,20.29,12.0,3.05
04-October-2018,665.0,676.85,653.95,674.85,666.744863214747,8517,562,5678666.0,1793.0,21.05,22.9,9.85
05-October-2018,674.85,676.3,653.0,658.5,664.9483331654748,9929,447,6602272.0,3340.0,33.64,23.3,-16.35
08-October-2018,657.9,665.2,643.0,656.2,653.4021117111307,12407,595,8106760.0,1939.0,15.63,22.2,-1.7
09-October-2018,652.4,676.5,646.0,665.65,660.9626906692321,14554,561,9619651.0,4221.0,29.0,30.5,13.25
10-October-2018,669.9,694.8,659.8,687.0,677.3871030397203,30891,990,20925165.0,4576.0,14.81,35.0,17.1
11-October-2018,680.0,681.85,661.95,668.15,670.7919018404906,8150,367,5466954.0,2098.0,25.74,19.9,-11.85
12-October-2018,676.4,688.0,675.0,680.1,681.4538411878632,6196,321,4222288.0,852.0,13.75,13.0,3.7
15-October-2018,696.0,715.75,674.25,705.2,705.0859136183468,205113,1179,144622287.0,187887.0,91.6,41.5,9.2
16-October-2018,708.1,715.5,691.35,700.9,699.4525263096692,17199,1003,12029884.0,7357.0,42.78,24.15,-7.2
17-October-2018,709.0,709.0,672.2,683.8,696.7095144195218,8114,586,5653101.0,2215.0,27.3,36.8,-25.2
19-October-2018,682.0,702.0,674.25,699.2,694.1703619264748,17545,886,12179219.0,5137.0,29.28,27.75,17.2
22-October-2018,703.2,706.0,678.0,692.9,693.0442161339421,13140,814,9106601.0,2368.0,18.02,28.0,-10.3
23-October-2018,681.2,682.2,644.85,654.6,658.4457435675363,27711,1553,18246190.0,4608.0,16.63,37.35,-26.6
24-October-2018,650.15,680.0,650.0,674.5,674.2740250217165,443215,826,298848362.0,429072.0,96.81,30.0,24.35
25-October-2018,677.9,682.5,666.05,673.15,676.9435499515032,10310,454,6979288.0,946.0,9.18,16.45,-4.75
26-October-2018,666.35,688.4,659.4,672.05,672.5540349459653,19802,959,13317915.0,3128.0,15.8,29.0,5.7
29-October-2018,680.0,682.25,671.65,678.1,677.2336661283217,13622,576,9225277.0,4643.0,34.08,10.6,-1.9
30-October-2018,695.75,695.75,665.1,674.0,677.1624825662483,17208,962,11652612.0,1638.0,9.52,30.65,-21.75
31-October-2018,725.0,768.5,722.0,747.95,751.782793040673,891523,13889,670231651.0,636981.0,71.45,46.5,22.95
01-November-2018,745.0,762.4,739.8,748.0,750.8137824095778,55462,2363,41641634.0,4317.0,7.78,22.6,3.0
02-November-2018,754.0,782.45,746.2,769.75,765.4174298214625,36799,1480,28166596.0,7099.0,19.29,36.25,15.75
05-November-2018,766.35,772.45,758.5,764.55,764.2762767010893,14138,748,10805338.0,4025.0,28.47,13.95,-1.8
06-November-2018,764.6,788.0,764.6,775.6,774.8934563305818,111222,1402,86185200.0,77181.0,69.39,23.4,11.0
07-November-2018,785.0,785.0,778.05,779.85,780.2342512259523,2651,133,2068401.0,1606.0,60.58,6.95,-5.15
09-November-2018,776.0,792.3,771.5,778.8,775.6339052001533,119958,617,93043492.0,110147.0,91.82,20.8,2.8
12-November-2018,779.05,806.0,774.3,796.15,798.648712936577,42461,1406,33911423.0,7744.0,18.24,31.7,17.1
13-November-2018,814.0,814.0,777.05,783.95,786.780353386622,23770,825,18701769.0,8928.0,37.56,36.95,-30.05
14-November-2018,794.0,812.35,781.25,789.85,797.5625186957823,20058,849,15997509.0,3798.0,18.94,31.1,-4.15
15-November-2018,776.1,824.0,776.1,816.45,808.0866114294565,25828,1663,20871261.0,8984.0,34.78,47.9,40.35
16-November-2018,816.5,823.4,788.65,796.85,802.2705627705626,19866,876,15937907.0,7476.0,37.63,34.75,-19.65
