Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
10-February-2014,CUMMINSIND,EQ,446.55,449.0,449.75,438.0,446.0,447.25,445.01,127558,5676460495000.0,9163,88446,0.6934
11-February-2014,CUMMINSIND,EQ,447.25,449.35,450.9,441.1,445.1,445.95,445.35,93705,4173176430000.0,2641,80387,0.8579000000000001
12-February-2014,CUMMINSIND,EQ,445.95,444.6,456.5,444.6,445.3,446.5,451.37,291825,13172121665000.0,16219,190003,0.6511
13-February-2014,CUMMINSIND,EQ,446.5,442.1,446.75,434.5,436.5,436.8,437.66,128466,5622481310000.0,6716,92708,0.7217
14-February-2014,CUMMINSIND,EQ,436.8,437.0,443.9,437.0,439.8,439.85,439.97,175439,7718737305000.0,11347,145736,0.8307
17-February-2014,CUMMINSIND,EQ,439.85,438.15,442.25,430.25,433.15,433.45,435.62,86922,3786476500000.0,12910,63360,0.7289
18-February-2014,CUMMINSIND,EQ,433.45,437.0,464.0,430.9,461.0,460.85,444.74,449734,20001635160000.0,14165,350869,0.7802
19-February-2014,CUMMINSIND,EQ,460.85,457.1,476.5,457.1,472.05,474.15,470.26,294887,13867283760000.0,5867,222400,0.7542
20-February-2014,CUMMINSIND,EQ,474.15,470.0,471.85,461.05,464.9,464.3,466.97,160671,7502783515000.001,4563,127236,0.7919
21-February-2014,CUMMINSIND,EQ,464.3,464.9,471.0,461.6,465.45,465.4,464.17,426879,19814318265000.0,9739,380304,0.8909
24-February-2014,CUMMINSIND,EQ,465.4,469.5,471.0,465.1,471.0,469.45,469.05,162636,7628517540000.001,3890,145182,0.8926999999999999
25-February-2014,CUMMINSIND,EQ,469.45,471.15,480.0,471.1,478.0,479.05,476.88,296061,14118592350000.0,9516,249040,0.8412000000000001
26-February-2014,CUMMINSIND,EQ,479.05,480.95,497.3,476.55,495.0,494.4,490.91,203168,9973789210000.0,11469,114448,0.5633
28-February-2014,CUMMINSIND,EQ,494.4,499.3,508.95,487.5,503.4,505.5,501.46,243714,12221196350000.0,10783,174335,0.7153
03-March-2014,CUMMINSIND,EQ,505.5,502.1,506.85,481.55,488.95,490.05,493.22,226180,11155665375000.0,8592,180517,0.7981
04-March-2014,CUMMINSIND,EQ,490.05,490.1,500.9,490.1,492.9,493.7,496.49,275215,13664079775000.0,8059,239363,0.8697
05-March-2014,CUMMINSIND,EQ,493.7,497.9,503.0,491.65,497.0,494.05,497.35,45307,2253349555000.0,2705,18424,0.4066
06-March-2014,CUMMINSIND,EQ,494.05,499.85,516.7,495.35,507.9,507.15,506.7,379757,19242356675000.0,12287,254294,0.6696
07-March-2014,CUMMINSIND,EQ,507.15,507.1,520.95,507.1,512.0,514.1,515.27,258858,13338260225000.0,5317,192037,0.7419
10-March-2014,CUMMINSIND,EQ,514.1,512.0,525.0,509.95,517.55,517.15,518.09,310638,16093850690000.0,6202,243027,0.7823000000000001
11-March-2014,CUMMINSIND,EQ,517.15,517.8,524.5,513.05,518.55,518.35,517.3,467220,24169265265000.0,9167,410154,0.8779000000000001
12-March-2014,CUMMINSIND,EQ,518.35,519.95,522.0,513.05,515.0,515.1,515.41,171886,8859103905000.0,2084,147046,0.8555
13-March-2014,CUMMINSIND,EQ,515.1,515.1,539.4,511.1,528.05,528.1,528.74,451220,23857994935000.0,15612,305128,0.6762
14-March-2014,CUMMINSIND,EQ,528.1,527.25,553.4,524.1,549.0,546.3,535.5,475080,25440620560000.0,13487,315687,0.6645000000000001
18-March-2014,CUMMINSIND,EQ,546.3,545.5,595.0,545.5,565.0,564.7,572.36,705444,40376689340000.0,25863,362490,0.5138
19-March-2014,CUMMINSIND,EQ,564.7,566.8,587.0,566.8,580.0,582.3,582.95,656661,38280115055000.0,18947,525675,0.8005
20-March-2014,CUMMINSIND,EQ,582.3,582.4,582.4,557.15,557.15,561.0,566.77,182449,10340708660000.0,11987,122139,0.6694
21-March-2014,CUMMINSIND,EQ,561.0,566.75,568.75,542.25,545.0,548.45,551.96,187320,10339240150000.0,8683,134052,0.7156
22-March-2014,CUMMINSIND,EQ,548.45,547.0,564.8,545.0,561.0,558.9,558.72,23087,1289925880000.0,1017,7239,0.3136
24-March-2014,CUMMINSIND,EQ,558.9,562.95,563.0,546.5,558.7,559.3,553.09,114201,6316361220000.0,6309,64116,0.5614
25-March-2014,CUMMINSIND,EQ,559.3,562.0,564.6,550.9,553.0,553.2,557.24,115751,6450071830000.0,6847,74994,0.6479
26-March-2014,CUMMINSIND,EQ,553.2,552.0,564.0,546.0,564.0,560.95,553.79,112353,6221962890000.0,7632,67827,0.6037
27-March-2014,CUMMINSIND,EQ,560.95,565.0,580.0,564.1,579.0,577.7,574.87,432574,24867498575000.0,16915,334775,0.7739
28-March-2014,CUMMINSIND,EQ,577.7,579.5,600.0,579.5,595.1,593.75,591.19,481318,28455046700000.0,13313,346939,0.7208
31-March-2014,CUMMINSIND,EQ,593.75,594.45,605.0,578.3,599.0,596.8,593.74,523231,31066096835000.004,10452,415308,0.7937000000000001
01-April-2014,CUMMINSIND,EQ,596.8,601.7,615.0,570.1,582.3,584.7,598.55,593394,35517424640000.0,18326,376352,0.6342
02-April-2014,CUMMINSIND,EQ,584.7,587.0,594.0,575.6,576.0,579.35,584.98,626624,36656256675000.0,13339,562283,0.8973000000000001
03-April-2014,CUMMINSIND,EQ,579.35,581.95,591.4,574.9,581.0,582.55,583.8,92901,5423575195000.0,9342,51677,0.5563
04-April-2014,CUMMINSIND,EQ,582.55,584.9,590.9,577.2,584.0,582.3,584.88,93585,5473564090000.0,4849,49671,0.5307999999999999
07-April-2014,CUMMINSIND,EQ,582.3,583.75,583.75,561.6,567.55,569.4,568.17,259241,14729269860000.0,5106,221858,0.8558
09-April-2014,CUMMINSIND,EQ,569.4,566.75,577.0,559.1,561.9,562.5,564.46,280042,15807299469999.998,12447,197154,0.7040000000000001
10-April-2014,CUMMINSIND,EQ,562.5,568.9,574.6,559.5,567.4,568.3,568.92,168651,9594850450000.0,6767,104759,0.6212
11-April-2014,CUMMINSIND,EQ,568.3,570.9,588.5,565.95,569.1,570.5,578.18,216202,12500350530000.0,8197,160451,0.7421
15-April-2014,CUMMINSIND,EQ,570.5,572.0,576.9,558.2,566.25,569.35,567.24,149203,8463367440000.001,7057,107107,0.7179000000000001
16-April-2014,CUMMINSIND,EQ,569.35,565.15,576.95,553.5,559.95,559.15,563.21,124933,7036344609999.999,9459,83999,0.6724
17-April-2014,CUMMINSIND,EQ,559.15,560.25,566.65,553.0,555.0,556.6,561.72,249627,14022131705000.002,3666,223511,0.8954000000000001
21-April-2014,CUMMINSIND,EQ,556.6,565.0,565.9,553.8,556.7,557.45,557.51,995568,55503622615000.0,4562,956281,0.9605
22-April-2014,CUMMINSIND,EQ,557.45,560.95,576.0,543.35,570.2,572.85,562.1,963531,54160337050000.0,12313,853259,0.8856
23-April-2014,CUMMINSIND,EQ,572.85,574.0,579.9,569.9,573.25,575.25,574.81,163241,9383332580000.0,10624,121640,0.7452
25-April-2014,CUMMINSIND,EQ,575.25,574.05,576.0,556.35,560.0,558.8,564.91,59226,3345726625000.0,6431,43297,0.731
28-April-2014,CUMMINSIND,EQ,558.8,554.05,560.0,552.0,552.0,553.0,557.07,103251,5751778870000.0,5214,79693,0.7718
29-April-2014,CUMMINSIND,EQ,553.0,557.85,560.0,550.0,550.4,550.15,552.92,89476,4947308700000.0,3534,60378,0.6748000000000001
30-April-2014,CUMMINSIND,EQ,550.15,550.0,555.0,543.35,548.0,548.05,549.7,612708,33680298095000.0,13782,519220,0.8473999999999999
02-May-2014,CUMMINSIND,EQ,548.05,545.2,548.9,519.95,524.45,524.45,528.84,175535,9283059655000.0,6814,131428,0.7487
05-May-2014,CUMMINSIND,EQ,524.45,520.15,540.0,520.15,534.05,536.5,536.26,99385,5329613845000.0,6804,70109,0.7054
06-May-2014,CUMMINSIND,EQ,536.5,536.5,537.85,525.0,527.0,527.5,527.67,584135,30823253695000.0,2427,575951,0.986
07-May-2014,CUMMINSIND,EQ,527.5,525.05,539.0,524.0,525.0,525.15,532.25,101914,5424388965000.0,3705,81089,0.7957
08-May-2014,CUMMINSIND,EQ,525.15,523.2,535.4,510.0,533.8,531.3,523.34,104805,5484913575000.0,3926,58512,0.5583
09-May-2014,CUMMINSIND,EQ,531.3,528.0,549.0,528.0,538.15,540.35,540.67,277997,15030558215000.0,3888,239905,0.863
12-May-2014,CUMMINSIND,EQ,540.35,544.95,557.0,536.9,544.0,545.45,549.19,157150,8630517734999.999,5354,103953,0.6615000000000001
13-May-2014,CUMMINSIND,EQ,545.45,547.0,561.1,545.25,550.0,550.8,555.35,201506,11190726505000.0,7937,168976,0.8386
14-May-2014,CUMMINSIND,EQ,550.8,550.0,558.0,538.15,543.1,544.95,543.94,331797,18047848015000.0,4208,271186,0.8173
15-May-2014,CUMMINSIND,EQ,544.95,545.1,551.0,525.25,550.0,541.2,532.5,410042,21834534840000.0,10855,337661,0.8235
16-May-2014,CUMMINSIND,EQ,541.2,546.0,569.5,542.15,568.0,565.5,564.17,437535,24684501980000.0,9171,366580,0.8378
19-May-2014,CUMMINSIND,EQ,565.5,567.0,599.8,567.0,592.85,594.3,585.88,441056,25840634400000.0,12769,331609,0.7519
20-May-2014,CUMMINSIND,EQ,594.3,598.9,605.0,580.0,584.0,583.85,591.78,228183,13503492885000.0,8745,180537,0.7912
21-May-2014,CUMMINSIND,EQ,583.85,585.0,599.0,570.1,580.5,578.5,585.58,257990,15107482015000.0,7822,197725,0.7664
22-May-2014,CUMMINSIND,EQ,578.5,579.0,621.0,571.0,600.0,600.2,600.97,431447,25928678540000.0,15534,204381,0.4737
23-May-2014,CUMMINSIND,EQ,600.2,604.0,633.45,600.6,630.0,628.6,619.75,701402,43469269595000.0,18616,474166,0.6759999999999999
26-May-2014,CUMMINSIND,EQ,628.6,634.05,674.8,634.05,645.0,648.55,660.15,538942,35578480795000.0,22621,321936,0.5972999999999999
27-May-2014,CUMMINSIND,EQ,648.55,648.55,648.7,623.0,633.0,637.45,634.78,460379,29224137120000.0,17881,353034,0.7668
28-May-2014,CUMMINSIND,EQ,637.45,636.0,655.0,617.75,651.0,650.7,637.95,319815,20402675490000.0,18041,234826,0.7343000000000001
29-May-2014,CUMMINSIND,EQ,650.7,643.0,661.75,643.0,649.0,650.55,653.23,247091,16140681835000.0,14686,178315,0.7217
30-May-2014,CUMMINSIND,EQ,650.55,660.0,662.0,630.25,639.95,635.95,642.74,134151,8622472820000.0,7584,96507,0.7194
02-June-2014,CUMMINSIND,EQ,635.95,635.95,658.0,635.0,654.0,655.1,650.99,336556,21909291915000.0,10446,262621,0.7803
03-June-2014,CUMMINSIND,EQ,655.1,660.0,660.0,648.55,654.5,652.35,655.54,108252,7096298780000.0,6145,81528,0.7531
04-June-2014,CUMMINSIND,EQ,652.35,654.0,657.85,645.1,655.0,652.95,649.69,82904,5386202600000.0,3813,56056,0.6762
05-June-2014,CUMMINSIND,EQ,652.95,660.0,660.0,641.0,643.0,645.05,645.76,139834,9029957025000.0,4790,107560,0.7692
06-June-2014,CUMMINSIND,EQ,645.05,649.8,661.0,642.1,658.0,657.45,651.04,127468,8298733720000.0,3611,94908,0.7445999999999999
09-June-2014,CUMMINSIND,EQ,657.45,664.0,679.1,647.95,675.2,668.95,660.89,406715,26879358790000.0,11119,295173,0.7256999999999999
10-June-2014,CUMMINSIND,EQ,668.95,678.55,678.55,660.0,667.0,668.9,668.03,248185,16579452760000.0,8567,209755,0.8452
11-June-2014,CUMMINSIND,EQ,668.9,674.3,674.3,647.0,651.0,648.85,655.37,207654,13608995744999.998,7329,152706,0.7354
12-June-2014,CUMMINSIND,EQ,648.85,663.7,663.7,635.35,642.8,644.15,643.65,233955,15058436619999.998,9096,178814,0.7643000000000001
13-June-2014,CUMMINSIND,EQ,644.15,649.95,663.9,642.3,658.95,657.85,655.43,400896,26276086150000.0,15300,306038,0.7634000000000001
16-June-2014,CUMMINSIND,EQ,657.85,659.0,661.85,627.6,648.5,645.0,639.74,202040,12925233730000.0,7321,134536,0.6659
17-June-2014,CUMMINSIND,EQ,645.0,657.45,670.0,644.3,654.3,662.35,660.5,310647,20518348895000.0,7919,262878,0.8462000000000001
18-June-2014,CUMMINSIND,EQ,662.35,660.0,663.35,647.8,662.75,656.35,655.38,389973,25557913010000.0,10093,345813,0.8868
19-June-2014,CUMMINSIND,EQ,656.35,659.55,662.75,639.0,650.05,647.35,651.06,543172,35363690500000.0,21466,431098,0.7937000000000001
20-June-2014,CUMMINSIND,EQ,647.35,650.0,655.0,641.0,650.0,645.7,646.68,193472,12511430695000.0,6366,159957,0.8268000000000001
23-June-2014,CUMMINSIND,EQ,645.7,646.0,650.9,640.05,641.75,645.1,645.01,67302,4341061255000.0,2148,50721,0.7536
24-June-2014,CUMMINSIND,EQ,645.1,640.55,652.5,640.55,649.0,648.9,647.25,109969,7117727215000.001,3610,71447,0.6497
25-June-2014,CUMMINSIND,EQ,648.9,645.0,651.95,641.0,642.8,643.2,644.82,85450,5509950900000.0,1986,68583,0.8026000000000001
26-June-2014,CUMMINSIND,EQ,643.2,640.1,648.9,635.0,637.0,636.75,641.52,104906,6729877300000.0,3747,82505,0.7865000000000001
27-June-2014,CUMMINSIND,EQ,636.75,636.75,650.0,627.5,638.0,639.3,638.87,170928,10920106340000.0,7946,124833,0.7303000000000001
30-June-2014,CUMMINSIND,EQ,639.3,639.0,650.9,635.0,647.0,647.6,643.74,364643,23473359675000.0,13661,320665,0.8794
01-July-2014,CUMMINSIND,EQ,647.6,648.3,667.45,646.5,664.0,664.9,662.31,332644,22031260170000.0,10784,249347,0.7495999999999999
02-July-2014,CUMMINSIND,EQ,664.9,672.0,674.0,655.9,672.35,665.75,665.09,213529,14201595000000.0,7225,144413,0.6763
03-July-2014,CUMMINSIND,EQ,665.75,668.6,696.5,665.75,692.5,687.45,680.66,300957,20484878420000.0,8135,185200,0.6154000000000001
04-July-2014,CUMMINSIND,EQ,687.45,695.0,705.0,670.0,673.0,672.9,686.56,200142,13740914630000.002,8028,125000,0.6246
07-July-2014,CUMMINSIND,EQ,672.9,678.0,684.5,658.85,664.65,665.8,676.43,224599,15192643055000.002,11940,170838,0.7606
08-July-2014,CUMMINSIND,EQ,665.8,672.95,672.95,636.8,650.0,650.25,651.87,273769,17846206565000.0,12236,203461,0.7432
09-July-2014,CUMMINSIND,EQ,650.25,663.0,663.0,637.0,637.15,641.2,645.31,113995,7356181195000.0,5757,76758,0.6733
10-July-2014,CUMMINSIND,EQ,641.2,636.7,652.0,618.0,647.6,647.9,641.9,323117,20740785685000.0,10306,237234,0.7342000000000001
11-July-2014,CUMMINSIND,EQ,647.9,644.25,650.0,630.0,633.0,633.8,638.12,121814,7773142215000.001,9489,96441,0.7917000000000001
14-July-2014,CUMMINSIND,EQ,633.8,639.95,643.5,621.0,637.95,639.4,636.27,120384,7659630425000.0,6386,92564,0.7689
15-July-2014,CUMMINSIND,EQ,639.4,640.0,654.8,636.0,649.9,648.9,644.51,147114,9481668865000.0,7776,101658,0.691
16-July-2014,CUMMINSIND,EQ,648.9,644.0,660.0,644.0,655.0,651.2,653.9,105423,6893649155000.0,7501,73852,0.7005
17-July-2014,CUMMINSIND,EQ,651.2,648.55,669.6,648.55,668.0,667.15,664.59,83122,5524233320000.0,4579,46096,0.5546
18-July-2014,CUMMINSIND,EQ,667.15,667.0,679.0,656.6,663.3,665.3,672.1,218780,14704147844999.998,16624,149786,0.6846
21-July-2014,CUMMINSIND,EQ,665.3,664.0,679.95,658.0,659.25,661.2,667.2,132543,8843256660000.0,6315,74274,0.5604
22-July-2014,CUMMINSIND,EQ,661.2,655.95,674.0,650.35,656.25,656.4,662.47,246062,16300858205000.002,6022,189575,0.7704000000000001
23-July-2014,CUMMINSIND,EQ,656.4,656.0,664.9,642.1,650.0,647.0,649.14,103850,6741342175000.0,9252,73945,0.7120000000000001
24-July-2014,CUMMINSIND,EQ,647.0,643.0,645.6,635.05,640.2,640.05,638.77,177569,11342641840000.0,8623,122912,0.6922
25-July-2014,CUMMINSIND,EQ,640.05,639.5,654.0,630.25,640.0,640.7,641.95,119165,7649811895000.0,14076,67994,0.5706
28-July-2014,CUMMINSIND,EQ,640.7,640.15,644.1,630.0,635.0,634.6,636.11,100117,6368495535000.0,6820,73686,0.736
30-July-2014,CUMMINSIND,EQ,634.6,630.0,638.9,622.0,625.0,626.1,626.14,204278,12790722875000.0,9242,163490,0.8003
31-July-2014,CUMMINSIND,EQ,626.1,620.0,634.0,619.8,627.15,626.65,627.37,226203,14191188455000.002,15568,166076,0.7342000000000001
01-August-2014,CUMMINSIND,EQ,626.65,622.6,629.8,596.5,606.8,605.85,607.39,751269,45630994965000.0,22182,379208,0.5048
04-August-2014,CUMMINSIND,EQ,605.85,606.95,635.0,580.65,632.95,626.65,608.48,910240,55386173729999.99,28011,691263,0.7594
05-August-2014,CUMMINSIND,EQ,626.65,634.9,689.85,634.9,669.2,670.75,665.8,1351858,90006386455000.0,23759,892276,0.66
06-August-2014,CUMMINSIND,EQ,670.75,669.75,681.9,660.8,675.45,677.25,675.69,476728,32212181590000.0,8495,330871,0.6940000000000001
07-August-2014,CUMMINSIND,EQ,677.25,675.0,688.9,666.0,680.0,683.85,682.42,207467,14157931250000.0,6109,118013,0.5688000000000001
08-August-2014,CUMMINSIND,EQ,683.85,670.0,670.0,642.65,660.0,661.15,661.78,492696,32605795830000.0,7806,389641,0.7908
11-August-2014,CUMMINSIND,EQ,661.15,662.0,675.0,662.0,666.05,669.05,668.38,75572,5051045095000.0,3765,47026,0.6223
12-August-2014,CUMMINSIND,EQ,669.05,670.0,680.5,670.0,680.0,679.6,678.11,372211,25240154125000.0,6219,332923,0.8944
13-August-2014,CUMMINSIND,EQ,679.6,675.6,681.1,661.05,669.5,667.35,669.98,88486,5928345125000.0,3527,67273,0.7603
14-August-2014,CUMMINSIND,EQ,667.35,665.1,675.0,658.0,665.15,668.0,668.05,128911,8611883270000.0,3098,112984,0.8764000000000001
18-August-2014,CUMMINSIND,EQ,668.0,668.0,687.0,668.0,685.9,683.85,676.42,410979,27799441230000.0,10023,360000,0.8759999999999999
19-August-2014,CUMMINSIND,EQ,683.85,684.3,693.9,678.05,685.9,684.7,684.16,531300,36349345680000.0,5378,474848,0.8937
20-August-2014,CUMMINSIND,EQ,684.7,684.7,697.0,681.0,685.0,686.95,686.12,224723,15418765205000.002,3719,186997,0.8321
21-August-2014,CUMMINSIND,EQ,686.95,683.0,689.9,671.1,685.0,685.5,681.31,124768,8500522595000.0,8431,80824,0.6478
22-August-2014,CUMMINSIND,EQ,685.5,684.0,688.3,663.35,674.0,677.65,677.27,117167,7935353880000.0,7201,84437,0.7206999999999999
25-August-2014,CUMMINSIND,EQ,677.65,674.1,694.0,674.1,688.0,690.1,683.13,193988,13251988180000.0,3001,172688,0.8902
26-August-2014,CUMMINSIND,EQ,690.1,686.15,709.3,686.0,698.0,698.95,699.13,265717,18576977185000.0,12637,111035,0.4179
27-August-2014,CUMMINSIND,EQ,698.95,700.0,707.1,685.65,687.4,691.4,694.88,386179,26834899630000.0,5661,321399,0.8323
28-August-2014,CUMMINSIND,EQ,691.4,688.1,696.6,685.8,695.0,690.8,694.21,401102,27844791235000.004,3588,377884,0.9421
01-September-2014,CUMMINSIND,EQ,690.8,691.0,698.95,679.0,694.0,688.1,693.81,174159,12083312480000.0,2482,143224,0.8224
02-September-2014,CUMMINSIND,EQ,688.1,689.0,707.0,689.0,695.0,696.85,697.15,908367,63326837745000.01,7643,850162,0.9359
03-September-2014,CUMMINSIND,EQ,696.85,707.0,707.0,691.05,694.0,694.35,696.38,399786,27840114315000.0,4780,369090,0.9232
04-September-2014,CUMMINSIND,EQ,694.35,694.0,720.0,694.0,699.5,700.7,705.07,412725,29100039770000.0,7252,270162,0.6546
05-September-2014,CUMMINSIND,EQ,700.7,703.45,708.85,699.0,700.0,701.35,703.27,91810,6456681270000.0,2603,69329,0.7551000000000001
08-September-2014,CUMMINSIND,EQ,701.35,705.45,716.3,703.15,704.0,704.65,705.78,124752,8804749300000.0,2484,95767,0.7676999999999999
09-September-2014,CUMMINSIND,EQ,704.65,705.0,713.75,701.0,705.0,704.65,705.17,100190,7065134709999.999,4026,73548,0.7341
10-September-2014,CUMMINSIND,EQ,704.65,700.0,704.5,685.0,691.0,689.9,690.81,277129,19144483720000.0,6381,234715,0.8470000000000001
11-September-2014,CUMMINSIND,EQ,689.9,687.2,699.05,687.2,690.0,691.65,694.13,65888,4573508995000.0,1932,48812,0.7408
12-September-2014,CUMMINSIND,EQ,691.65,689.0,707.9,689.0,690.6,692.4,697.55,148368,10349340020000.0,3719,103349,0.6966
15-September-2014,CUMMINSIND,EQ,692.4,690.0,704.1,688.0,692.95,695.85,699.23,165920,11601613415000.0,3545,137817,0.8306
16-September-2014,CUMMINSIND,EQ,695.85,695.1,698.85,683.35,683.5,687.4,691.08,293190,20261750270000.0,3618,259435,0.8849
17-September-2014,CUMMINSIND,EQ,687.4,687.15,693.2,679.0,689.0,687.8,688.91,158124,10893333345000.0,2603,137674,0.8706999999999999
18-September-2014,CUMMINSIND,EQ,687.8,682.25,699.0,682.25,692.95,692.95,693.64,192216,13332898385000.0,5254,169964,0.8842
19-September-2014,CUMMINSIND,EQ,692.95,696.1,700.0,677.5,685.8,685.35,685.17,178293,12216144510000.0,7627,121303,0.6804000000000001
22-September-2014,CUMMINSIND,EQ,685.35,682.15,702.55,680.0,682.0,682.6,687.83,124656,8574173040000.001,9029,71788,0.5759000000000001
23-September-2014,CUMMINSIND,EQ,682.6,680.5,683.25,652.7,666.25,668.45,667.72,216658,14466714030000.002,6370,155030,0.7156
24-September-2014,CUMMINSIND,EQ,668.45,666.15,681.0,654.1,680.0,679.55,662.16,190993,12646766390000.0,7500,154248,0.8076000000000001
25-September-2014,CUMMINSIND,EQ,679.55,682.2,685.9,673.2,678.0,677.65,678.35,190615,12930457665000.0,9357,147801,0.7754000000000001
26-September-2014,CUMMINSIND,EQ,677.65,671.1,682.0,665.55,680.05,680.1,674.42,61341,4136964650000.0,2821,34109,0.5561
29-September-2014,CUMMINSIND,EQ,680.1,680.35,682.7,665.0,672.25,672.1,671.92,53875,3619970115000.0,3523,36981,0.6864
30-September-2014,CUMMINSIND,EQ,672.1,665.4,675.0,661.25,673.95,671.05,668.62,193617,12945648525000.0,5382,155767,0.8045
01-October-2014,CUMMINSIND,EQ,671.05,666.15,678.6,666.15,670.0,674.05,672.54,29585,1989721170000.0,2472,16098,0.5441
07-October-2014,CUMMINSIND,EQ,674.05,668.0,673.7,645.25,654.6,655.0,653.0,280891,18342178085000.0,13105,220835,0.7862
08-October-2014,CUMMINSIND,EQ,655.0,650.25,659.65,648.05,651.5,652.6,652.58,291575,19027634055000.0,5147,239447,0.8212
09-October-2014,CUMMINSIND,EQ,652.6,652.05,686.95,652.05,686.1,683.55,673.0,152773,10281692690000.0,3369,115545,0.7563
10-October-2014,CUMMINSIND,EQ,683.55,677.0,678.95,666.8,674.8,674.0,672.19,60902,4093745345000.001,4098,34913,0.5733
13-October-2014,CUMMINSIND,EQ,674.0,668.15,690.3,665.05,686.0,687.2,683.55,79700,5447867370000.0,3614,47098,0.5909000000000001
14-October-2014,CUMMINSIND,EQ,687.2,685.05,691.65,666.0,676.0,676.05,673.47,241887,16290399685000.0,8275,203183,0.84
16-October-2014,CUMMINSIND,EQ,676.05,670.05,695.05,666.15,678.0,683.45,685.99,100739,6910634415000.001,5502,65409,0.6493000000000001
