Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
30-January-2014,INFY,EQ,3717.8,3703.7,3716.7,3660.0,3700.0,3704.25,3689.46,897954,331296492850000.0,57064,590138,0.6572
31-January-2014,INFY,EQ,3704.25,3700.0,3739.75,3686.55,3692.4,3701.1,3717.93,671241,249562828905000.03,33186,468357,0.6977
03-February-2014,INFY,EQ,3701.1,3685.0,3692.0,3624.8,3625.0,3629.15,3642.18,548014,199596402855000.0,27647,434049,0.792
04-February-2014,INFY,EQ,3629.15,3581.0,3591.95,3546.55,3573.25,3561.1,3566.21,566889,202164429190000.0,37361,359428,0.634
05-February-2014,INFY,EQ,3561.1,3580.0,3589.0,3542.75,3581.8,3581.25,3568.0,540874,192984025030000.0,37096,346120,0.6399
06-February-2014,INFY,EQ,3581.25,3572.0,3583.0,3541.0,3562.0,3563.7,3558.71,718738,255778301045000.0,56963,493103,0.6861
07-February-2014,INFY,EQ,3563.7,3587.0,3601.85,3548.85,3571.0,3566.55,3584.01,943932,338306149800000.0,74043,729442,0.7728
10-February-2014,INFY,EQ,3566.55,3579.9,3586.0,3557.5,3564.7,3573.8,3572.73,756178,270161777755000.03,50814,588179,0.7778
11-February-2014,INFY,EQ,3573.8,3584.0,3622.0,3573.5,3596.0,3596.25,3599.61,729199,262483504075000.0,32700,556166,0.7626999999999999
12-February-2014,INFY,EQ,3596.25,3600.5,3627.45,3593.2,3599.35,3600.1,3609.08,526089,189869751830000.0,31693,385781,0.7333
13-February-2014,INFY,EQ,3600.1,3604.8,3617.95,3580.05,3595.0,3585.8,3593.28,448540,161173057320000.0,23430,299930,0.6687000000000001
14-February-2014,INFY,EQ,3585.8,3615.55,3664.0,3603.25,3654.95,3644.3,3627.72,745271,270363455550000.0,59800,546176,0.7329000000000001
17-February-2014,INFY,EQ,3644.3,3685.0,3685.0,3648.85,3661.95,3658.15,3666.46,1696240,621918803935000.0,36332,1161548,0.6848000000000001
18-February-2014,INFY,EQ,3658.15,3647.0,3694.6,3647.0,3676.0,3682.0,3676.17,622280,228760948560000.0,16735,506723,0.8143000000000001
19-February-2014,INFY,EQ,3682.0,3695.65,3762.0,3695.1,3760.0,3753.4,3734.66,883038,329784988165000.0,58699,598104,0.6773
20-February-2014,INFY,EQ,3753.4,3744.9,3744.9,3706.0,3713.0,3711.25,3722.63,1102106,410273641340000.0,26707,926197,0.8404
21-February-2014,INFY,EQ,3711.25,3736.0,3755.4,3727.25,3754.95,3750.7,3741.75,689748,258086442450000.0,61267,504696,0.7317
24-February-2014,INFY,EQ,3750.7,3746.0,3753.7,3730.0,3751.5,3749.9,3746.04,544701,204047215345000.0,38487,449587,0.8254000000000001
25-February-2014,INFY,EQ,3749.9,3755.0,3792.1,3755.0,3784.0,3782.9,3782.72,1012439,382977249425000.0,33909,820832,0.8107
26-February-2014,INFY,EQ,3782.9,3780.0,3817.8,3772.1,3817.0,3807.5,3800.42,919021,349266650825000.0,48908,685482,0.7459
28-February-2014,INFY,EQ,3807.5,3761.1,3837.15,3761.1,3828.65,3824.85,3812.58,1229937,468923873665000.0,76621,951659,0.7737
03-March-2014,INFY,EQ,3824.85,3825.0,3849.95,3791.95,3795.0,3798.25,3812.78,900522,343349220710000.0,55090,715853,0.7948999999999999
04-March-2014,INFY,EQ,3798.25,3770.0,3824.45,3761.9,3799.0,3799.55,3798.75,867239,329442441800000.0,49982,687263,0.7925
05-March-2014,INFY,EQ,3799.55,3827.9,3844.4,3809.9,3828.0,3821.7,3828.5,617938,236577602020000.0,48641,446869,0.7232
06-March-2014,INFY,EQ,3821.7,3838.0,3849.95,3817.35,3837.95,3831.9,3829.7,778289,298061352735000.0,65047,580730,0.7462000000000001
07-March-2014,INFY,EQ,3831.9,3827.0,3834.0,3708.3,3740.0,3740.3,3751.88,1884093,706889406420000.0,99935,1579285,0.8382
10-March-2014,INFY,EQ,3740.3,3729.7,3729.7,3645.3,3680.0,3671.6,3672.18,929059,341167394585000.0,64998,652507,0.7023
11-March-2014,INFY,EQ,3671.6,3653.0,3708.9,3631.05,3676.2,3675.35,3677.62,515534,189593668685000.0,35319,265648,0.5153
12-March-2014,INFY,EQ,3675.35,3673.4,3703.35,3652.0,3674.0,3671.3,3670.07,492513,180755819655000.0,45369,327200,0.6643000000000001
13-March-2014,INFY,EQ,3671.3,3420.0,3439.9,3340.0,3361.0,3357.6,3385.34,5098860,1726139218330000.0,256451,2980074,0.5845
14-March-2014,INFY,EQ,3357.6,3340.0,3403.9,3335.05,3390.0,3394.15,3382.39,1395943,472162721505000.0,95242,900661,0.6452
18-March-2014,INFY,EQ,3394.15,3400.0,3411.9,3340.0,3344.0,3350.55,3372.61,1475539,497642486770000.0,104770,1145532,0.7763
19-March-2014,INFY,EQ,3350.55,3350.0,3357.85,3238.75,3271.25,3271.75,3271.96,1972231,645306464860000.0,143832,1416529,0.7182
20-March-2014,INFY,EQ,3271.75,3270.0,3349.5,3270.0,3303.1,3303.05,3315.04,1002879,332458729130000.0,57561,502701,0.5013000000000001
21-March-2014,INFY,EQ,3303.05,3330.0,3338.0,3270.5,3312.0,3305.65,3300.59,1547540,510779771955000.0,76457,983964,0.6358
22-March-2014,INFY,EQ,3305.65,3294.0,3313.8,3281.2,3294.0,3296.05,3298.25,51669,17041724419999.998,3151,7987,0.15460000000000002
24-March-2014,INFY,EQ,3296.05,3272.2,3318.45,3270.0,3275.6,3275.8,3281.14,1020043,334690436400000.0,94384,785943,0.7705
25-March-2014,INFY,EQ,3275.8,3248.0,3279.7,3246.0,3251.0,3254.4,3262.19,943508,307790365615000.0,77162,695152,0.7368000000000001
26-March-2014,INFY,EQ,3254.4,3260.0,3268.95,3230.6,3246.0,3248.9,3254.18,1057321,344070990565000.0,66197,766087,0.7245999999999999
27-March-2014,INFY,EQ,3248.9,3248.0,3262.9,3215.95,3230.35,3231.05,3236.02,1699921,550097855065000.0,57445,1252415,0.7367
28-March-2014,INFY,EQ,3231.05,3240.1,3279.0,3227.3,3255.0,3262.6,3254.1,893353,290706119785000.0,66210,598846,0.6703
31-March-2014,INFY,EQ,3262.6,3285.3,3304.95,3230.05,3287.0,3282.8,3267.31,1147116,374798327170000.0,101552,760624,0.6631
01-April-2014,INFY,EQ,3282.8,3283.05,3325.0,3275.0,3314.0,3313.95,3309.76,1078544,356972443695000.0,97887,814784,0.7554000000000001
02-April-2014,INFY,EQ,3313.95,3348.8,3350.0,3310.5,3323.25,3322.05,3335.0,705550,235301216350000.0,74225,496270,0.7034
03-April-2014,INFY,EQ,3322.05,3339.5,3348.0,3319.05,3336.1,3338.15,3333.91,587527,195875947555000.0,68049,397466,0.6765000000000001
04-April-2014,INFY,EQ,3338.15,3351.0,3356.0,3306.1,3309.0,3316.05,3332.8,490698,163539592280000.0,42189,313507,0.6389
07-April-2014,INFY,EQ,3316.05,3298.0,3314.45,3256.0,3288.95,3293.4,3285.07,887193,291448925805000.0,56028,634548,0.7152
09-April-2014,INFY,EQ,3293.4,3281.05,3309.8,3230.5,3250.45,3254.55,3251.93,1333085,433509917420000.0,115036,998631,0.7491
10-April-2014,INFY,EQ,3254.55,3254.5,3257.75,3186.15,3199.0,3201.2,3211.37,2657905,853551279285000.0,71570,2231988,0.8398000000000001
11-April-2014,INFY,EQ,3201.2,3210.0,3255.6,3165.0,3237.95,3235.15,3202.0,2334792,747600791045000.0,124553,1580982,0.6770999999999999
15-April-2014,INFY,EQ,3235.15,3332.2,3388.0,3247.5,3268.15,3259.8,3307.89,2597798,859322058675000.0,115223,1046166,0.4027000000000001
16-April-2014,INFY,EQ,3259.8,3241.95,3241.95,3147.5,3162.05,3157.3,3176.3,1649788,524022341055000.0,119238,1017467,0.6167
17-April-2014,INFY,EQ,3157.3,3180.0,3210.05,3158.35,3185.0,3192.05,3188.41,1048989,334460699705000.0,73687,632898,0.6033
21-April-2014,INFY,EQ,3192.05,3210.0,3220.0,3170.0,3181.0,3182.95,3186.25,764953,243732848185000.0,70528,507732,0.6637000000000001
22-April-2014,INFY,EQ,3182.95,3172.05,3200.0,3142.4,3155.0,3150.65,3162.07,828362,261933607015000.0,81489,576888,0.6964
23-April-2014,INFY,EQ,3150.65,3174.05,3191.85,3164.0,3174.0,3172.65,3176.79,1502090,477182314870000.0,81404,1112684,0.7408
25-April-2014,INFY,EQ,3172.65,3188.0,3200.0,3163.35,3174.1,3175.6,3174.62,745363,236624118730000.03,33128,532219,0.7140000000000001
28-April-2014,INFY,EQ,3175.6,3169.0,3193.0,3165.0,3178.5,3178.05,3179.48,755310,240149101960000.0,48043,636227,0.8423
29-April-2014,INFY,EQ,3178.05,3183.0,3195.0,3171.0,3181.0,3177.75,3182.97,604433,192389261380000.0,32535,466264,0.7714
30-April-2014,INFY,EQ,3177.75,3177.65,3190.0,3171.0,3178.0,3180.8,3178.53,967742,307599983690000.0,42805,775975,0.8018000000000001
02-May-2014,INFY,EQ,3180.8,3185.0,3247.0,3185.0,3219.7,3219.7,3219.38,595549,191729758890000.0,33364,374920,0.6295000000000001
05-May-2014,INFY,EQ,3219.7,3192.0,3233.0,3174.55,3176.5,3176.9,3187.12,524586,167191731970000.0,37693,329134,0.6274000000000001
06-May-2014,INFY,EQ,3176.9,3176.9,3184.5,3155.0,3165.0,3165.15,3164.74,570753,180628768035000.0,31473,443161,0.7764
07-May-2014,INFY,EQ,3165.15,3151.0,3170.0,3050.0,3066.6,3067.35,3085.67,1949509,601553624560000.0,89390,1438717,0.738
08-May-2014,INFY,EQ,3067.35,3070.0,3088.4,3046.45,3066.65,3065.3,3061.84,1145249,350657169180000.0,53685,820914,0.7168000000000001
09-May-2014,INFY,EQ,3065.3,3065.0,3125.0,3052.85,3109.2,3111.45,3102.16,772425,239618865715000.0,46522,498446,0.6453
12-May-2014,INFY,EQ,3111.45,3118.2,3186.5,3105.05,3175.5,3175.1,3148.1,880525,277198040995000.0,45319,605488,0.6876000000000001
13-May-2014,INFY,EQ,3175.1,3183.0,3275.0,3183.0,3269.3,3265.25,3241.02,912496,295741476300000.0,71192,587605,0.644
14-May-2014,INFY,EQ,3265.25,3250.25,3265.0,3217.15,3254.0,3254.1,3247.67,648086,210476746240000.0,50507,383751,0.5921000000000001
15-May-2014,INFY,EQ,3254.1,3254.1,3294.85,3205.25,3283.2,3272.45,3245.79,1051149,341180643430000.0,48138,667888,0.6354
16-May-2014,INFY,EQ,3272.45,3299.0,3340.0,3059.05,3182.9,3177.55,3213.88,1773599,570013660300000.0,115835,1011860,0.5705
19-May-2014,INFY,EQ,3177.55,3198.0,3198.0,3000.1,3010.0,3015.05,3030.45,2155814,653309061050000.0,109779,1632584,0.7573000000000001
20-May-2014,INFY,EQ,3015.05,3049.0,3138.85,3042.2,3100.0,3122.2,3096.09,1098418,340080039820000.0,89593,768939,0.7000000000000001
21-May-2014,INFY,EQ,3122.2,3118.0,3164.3,3099.05,3155.4,3157.1,3142.93,848538,266689647830000.03,84270,582033,0.6859000000000001
22-May-2014,INFY,EQ,3157.1,3160.0,3180.0,3081.15,3115.0,3113.9,3116.25,1229093,383015534220000.0,55699,938116,0.7633
23-May-2014,INFY,EQ,3113.9,3125.0,3171.0,3012.15,3071.0,3069.55,3104.74,1135222,352457428815000.0,78657,674828,0.5944
26-May-2014,INFY,EQ,3069.55,3071.0,3110.95,3050.15,3100.0,3094.85,3091.87,718818,222249194940000.0,44262,440124,0.6123
27-May-2014,INFY,EQ,3094.85,3100.0,3155.0,3099.5,3135.0,3134.05,3139.41,623016,195590294565000.0,59605,359794,0.5775
28-May-2014,INFY,EQ,3134.05,3123.5,3188.0,3118.0,3175.0,3173.3,3162.11,673665,213020276255000.0,64482,459157,0.6816
29-May-2014,INFY,EQ,3173.3,3025.0,3025.0,2915.0,2921.3,2924.5,2950.23,5167666,1524581623500000.0,221589,3092685,0.5985
30-May-2014,INFY,EQ,2924.5,2940.0,2959.45,2880.0,2943.0,2939.4,2933.06,3504452,1027877432005000.0,123309,2731651,0.7795000000000001
02-June-2014,INFY,EQ,2939.4,2960.5,2997.7,2960.5,2995.0,2993.15,2986.02,778732,232531024895000.0,47069,511517,0.6569
03-June-2014,INFY,EQ,2993.15,3008.0,3036.95,2974.75,3015.0,3017.2,3007.15,853117,256545044790000.0,59185,514701,0.6033
04-June-2014,INFY,EQ,3017.2,3015.0,3027.35,2953.5,2993.0,2984.5,2979.59,688501,205144894055000.0,57942,413849,0.6011
05-June-2014,INFY,EQ,2984.5,3000.0,3068.4,2962.0,3049.5,3041.15,2995.92,1519215,455144938785000.06,103719,1065748,0.7015000000000001
06-June-2014,INFY,EQ,3041.15,3000.15,3010.0,2950.0,3000.0,3003.05,2977.38,2110303,628316850450000.0,137765,1419212,0.6725
09-June-2014,INFY,EQ,3003.05,3006.0,3015.0,2976.1,2980.0,2986.45,2987.8,1357293,405532550790000.0,78968,938254,0.6912999999999999
10-June-2014,INFY,EQ,2986.45,3000.0,3089.2,2996.35,3081.0,3075.15,3039.63,1309897,398159785390000.0,83561,782679,0.5975
11-June-2014,INFY,EQ,3075.15,3105.0,3257.25,3090.35,3177.0,3193.35,3198.35,2546963,814607301410000.0,138700,1093824,0.4295000000000001
12-June-2014,INFY,EQ,3193.35,3280.0,3297.05,3120.7,3164.05,3175.05,3188.0,2641107,841986052820000.0,163409,974455,0.369
13-June-2014,INFY,EQ,3175.05,3188.5,3207.0,3131.05,3187.0,3187.0,3173.74,1268968,402737643040000.0,94715,673659,0.5309
16-June-2014,INFY,EQ,3187.0,3186.0,3259.7,3180.0,3234.0,3244.15,3236.53,1171916,379294214975000.0,80810,707085,0.6034
17-June-2014,INFY,EQ,3244.15,3249.0,3267.0,3218.55,3252.15,3246.85,3251.71,1259924,409690653085000.0,74804,866760,0.6879000000000001
18-June-2014,INFY,EQ,3246.85,3245.0,3275.0,3212.75,3236.0,3240.5,3247.56,1223910,397472573075000.0,79398,823788,0.6731
19-June-2014,INFY,EQ,3240.5,3245.85,3323.0,3245.1,3307.0,3311.9,3295.3,1414213,466026154610000.06,124172,923045,0.6527
20-June-2014,INFY,EQ,3311.9,3320.0,3339.4,3292.85,3310.0,3316.6,3317.68,1106625,367142537275000.0,72433,773573,0.6990000000000001
23-June-2014,INFY,EQ,3316.6,3300.0,3308.95,3221.45,3231.45,3232.55,3246.94,791014,256837511830000.03,73560,428542,0.5418000000000001
24-June-2014,INFY,EQ,3232.55,3230.0,3234.9,3192.15,3206.1,3203.8,3206.89,1329753,426436917645000.0,84836,903347,0.6793000000000001
25-June-2014,INFY,EQ,3203.8,3245.0,3245.0,3206.0,3217.0,3211.25,3218.05,804190,258792411060000.0,56604,589876,0.7334999999999999
26-June-2014,INFY,EQ,3211.25,3220.0,3235.0,3168.75,3190.0,3182.5,3189.07,922069,294054561825000.0,41561,634474,0.6881
27-June-2014,INFY,EQ,3182.5,3200.0,3235.6,3172.0,3225.45,3223.4,3219.71,861343,277327492470000.0,70301,596763,0.6928
30-June-2014,INFY,EQ,3223.4,3220.0,3263.0,3211.4,3255.0,3255.55,3251.2,911322,296288579745000.0,50263,669056,0.7342000000000001
01-July-2014,INFY,EQ,3255.55,3245.0,3254.8,3206.0,3222.0,3221.05,3223.62,582814,187877299455000.0,37209,372846,0.6397
02-July-2014,INFY,EQ,3221.05,3212.0,3243.6,3198.2,3204.85,3215.3,3216.11,764954,246017320735000.0,77411,540836,0.7070000000000001
03-July-2014,INFY,EQ,3215.3,3210.2,3228.4,3190.5,3210.0,3210.7,3210.71,938114,301200994790000.0,76610,729761,0.7779
04-July-2014,INFY,EQ,3210.7,3200.05,3258.4,3200.05,3246.0,3245.95,3225.77,719121,231971861585000.0,78491,484872,0.6743000000000001
07-July-2014,INFY,EQ,3245.95,3265.0,3368.0,3260.0,3342.8,3345.45,3334.4,1454789,485085050635000.06,72438,933001,0.6413
08-July-2014,INFY,EQ,3345.45,3349.0,3406.35,3303.05,3320.0,3342.15,3351.43,1432560,480112692055000.0,87942,834174,0.5822999999999999
09-July-2014,INFY,EQ,3342.15,3330.0,3384.0,3290.0,3305.0,3310.35,3329.27,1033844,344194556010000.0,75486,608864,0.5889
10-July-2014,INFY,EQ,3310.35,3315.0,3381.7,3250.6,3295.0,3292.7,3332.24,1418202,472579203925000.0,111179,830475,0.5856
11-July-2014,INFY,EQ,3292.7,3401.4,3432.0,3300.35,3325.0,3326.65,3348.44,1978295,662420941445000.0,112001,668633,0.338
14-July-2014,INFY,EQ,3326.65,3315.0,3315.0,3185.8,3225.0,3225.25,3222.41,1028950,331569716795000.0,73868,506905,0.4926
15-July-2014,INFY,EQ,3225.25,3239.0,3257.95,3217.05,3226.0,3225.65,3230.17,517475,167153355365000.0,45886,323843,0.6258
16-July-2014,INFY,EQ,3225.65,3240.0,3245.0,3203.25,3238.7,3229.6,3224.0,573686,184956635735000.0,33671,309340,0.5392
17-July-2014,INFY,EQ,3229.6,3260.1,3345.9,3231.65,3250.0,3239.3,3268.41,618334,202096999185000.0,38741,261192,0.4224000000000001
18-July-2014,INFY,EQ,3239.3,3253.0,3274.7,3243.6,3245.8,3251.55,3255.14,512296,166759616065000.0,46639,283636,0.5537
21-July-2014,INFY,EQ,3251.55,3255.0,3273.35,3188.1,3202.65,3200.7,3223.19,929496,299594284725000.0,45322,665714,0.7162000000000001
22-July-2014,INFY,EQ,3200.7,3205.0,3246.7,3198.05,3243.0,3233.7,3219.75,1091670,351490718030000.0,59869,765973,0.7017
23-July-2014,INFY,EQ,3233.7,3249.0,3355.0,3249.0,3345.3,3349.45,3317.62,1478417,490482103230000.0,104023,953432,0.6448999999999999
24-July-2014,INFY,EQ,3349.45,3344.0,3395.0,3321.45,3373.0,3382.25,3351.15,696445,233389319405000.03,49756,390160,0.5602
25-July-2014,INFY,EQ,3382.25,3399.0,3399.0,3304.7,3364.0,3352.2,3346.0,667209,223248198545000.0,52068,352074,0.5277000000000001
28-July-2014,INFY,EQ,3352.2,3345.0,3387.0,3320.85,3356.0,3371.1,3365.08,575181,193553034055000.0,43307,337369,0.5865
30-July-2014,INFY,EQ,3371.1,3394.0,3394.0,3345.6,3363.25,3372.2,3374.52,1241840,419061546025000.0,40408,941660,0.7583
31-July-2014,INFY,EQ,3372.2,3380.0,3394.9,3343.2,3365.0,3367.65,3370.4,1057146,356300954290000.0,49566,739071,0.6990999999999999
01-August-2014,INFY,EQ,3367.65,3350.0,3392.0,3330.0,3337.05,3341.3,3356.46,950876,319158145860000.0,54025,665412,0.6998000000000001
04-August-2014,INFY,EQ,3341.3,3355.0,3482.9,3349.3,3460.1,3465.55,3441.1,1635870,562918604120000.0,96977,955223,0.5839
05-August-2014,INFY,EQ,3465.55,3476.0,3520.0,3470.05,3515.2,3513.0,3497.35,1373203,480256551970000.0,63849,784627,0.5714
06-August-2014,INFY,EQ,3513.0,3525.0,3608.35,3525.0,3560.0,3575.85,3576.24,2250523,804840589560000.0,97143,1401341,0.6227
07-August-2014,INFY,EQ,3575.85,3499.0,3544.4,3482.35,3500.05,3507.35,3519.28,969278,341116479025000.0,44860,549948,0.5674
08-August-2014,INFY,EQ,3507.35,3500.0,3520.0,3475.0,3480.0,3482.65,3490.85,476419,166310729055000.0,29694,222554,0.4671
11-August-2014,INFY,EQ,3482.65,3524.0,3583.7,3510.0,3579.15,3573.5,3546.87,703584,249552343745000.0,51438,441019,0.6268
12-August-2014,INFY,EQ,3573.5,3599.0,3599.0,3541.0,3576.0,3576.8,3565.24,739617,263691245300000.0,30201,491086,0.664
13-August-2014,INFY,EQ,3576.8,3560.05,3625.0,3550.75,3604.9,3608.4,3598.68,1117670,402213860255000.0,60497,750109,0.6711
14-August-2014,INFY,EQ,3608.4,3608.0,3627.7,3586.6,3613.05,3612.55,3611.3,845310,305266515740000.0,44081,611830,0.7238
18-August-2014,INFY,EQ,3612.55,3612.0,3612.0,3550.0,3558.0,3559.8,3573.3,847236,302742730920000.0,77550,569700,0.6724
19-August-2014,INFY,EQ,3559.8,3561.0,3589.0,3530.0,3551.2,3547.8,3558.33,803103,285770529080000.0,63828,513281,0.6391
20-August-2014,INFY,EQ,3547.8,3563.0,3582.5,3547.0,3555.0,3554.55,3557.95,492278,175149890645000.0,36010,239444,0.4864
21-August-2014,INFY,EQ,3554.55,3556.25,3563.4,3530.0,3544.0,3548.95,3543.05,537360,190389461245000.0,54150,375028,0.6979000000000001
22-August-2014,INFY,EQ,3548.95,3548.95,3608.0,3548.0,3596.0,3601.0,3590.92,606880,217925994590000.0,58447,385869,0.6358
25-August-2014,INFY,EQ,3601.0,3599.0,3635.7,3562.05,3626.1,3627.8,3614.71,524794,189697657080000.0,43844,285739,0.5445000000000001
26-August-2014,INFY,EQ,3627.8,3622.0,3640.0,3600.0,3610.35,3624.15,3621.51,730266,264466352460000.0,60788,466384,0.6386000000000001
27-August-2014,INFY,EQ,3624.15,3630.0,3650.0,3601.1,3633.0,3630.55,3634.05,696234,253015171380000.03,60034,453420,0.6512000000000001
28-August-2014,INFY,EQ,3630.55,3629.0,3633.65,3581.2,3595.0,3598.8,3602.8,949913,342234382885000.0,60314,706223,0.7434999999999999
01-September-2014,INFY,EQ,3598.8,3610.05,3618.9,3585.0,3600.0,3599.65,3601.9,455394,164028389365000.0,38596,275452,0.6049
02-September-2014,INFY,EQ,3599.65,3600.0,3625.0,3555.55,3622.8,3613.75,3591.56,447979,160894487750000.0,50768,259495,0.5793
03-September-2014,INFY,EQ,3613.75,3610.0,3746.4,3610.0,3730.0,3734.25,3700.78,1482195,548527423585000.06,79834,893210,0.6026
04-September-2014,INFY,EQ,3734.25,3725.0,3725.0,3697.85,3709.45,3708.75,3707.61,779808,289122417180000.0,56359,551429,0.7071
05-September-2014,INFY,EQ,3708.75,3732.0,3795.0,3705.35,3730.0,3730.75,3739.46,808544,302351949715000.0,44496,440576,0.5449
08-September-2014,INFY,EQ,3730.75,3732.7,3790.5,3732.7,3777.35,3781.65,3757.79,814662,306133204340000.0,40571,641065,0.7869
09-September-2014,INFY,EQ,3781.65,3748.0,3755.45,3720.0,3735.0,3736.05,3732.88,539600,201426051600000.0,28972,372306,0.6900000000000001
10-September-2014,INFY,EQ,3736.05,3708.0,3708.0,3660.0,3670.9,3667.3,3674.71,635094,233378325335000.0,36897,431077,0.6788
11-September-2014,INFY,EQ,3667.3,3674.0,3699.7,3630.6,3690.0,3684.15,3675.39,626629,230310508605000.03,55388,314811,0.5024000000000001
12-September-2014,INFY,EQ,3684.15,3688.0,3708.0,3650.0,3673.95,3669.9,3670.02,488444,179260024730000.0,36413,275847,0.5647
15-September-2014,INFY,EQ,3669.9,3665.0,3668.0,3627.3,3653.0,3641.3,3640.98,619850,225686156530000.03,26770,469040,0.7567
16-September-2014,INFY,EQ,3641.3,3646.0,3690.5,3623.6,3654.0,3651.25,3657.57,629363,230194017310000.0,28843,352167,0.5596
17-September-2014,INFY,EQ,3651.25,3679.9,3748.1,3671.1,3740.0,3741.05,3716.6,990765,368227842915000.0,72821,649565,0.6556000000000001
18-September-2014,INFY,EQ,3741.05,3673.95,3729.7,3654.45,3702.0,3697.0,3695.91,1138097,420630299925000.0,62542,642022,0.5640999999999999
19-September-2014,INFY,EQ,3697.0,3699.0,3787.9,3681.3,3691.95,3702.05,3720.51,1844377,686202603740000.0,72183,1211664,0.657
22-September-2014,INFY,EQ,3702.05,3680.0,3682.75,3632.0,3650.8,3650.6,3647.74,1076505,392680572415000.0,73409,803576,0.7465
23-September-2014,INFY,EQ,3650.6,3645.0,3683.45,3595.55,3604.0,3607.1,3648.83,1620288,591215827195000.0,79696,1333894,0.8231999999999999
24-September-2014,INFY,EQ,3607.1,3630.0,3672.25,3598.25,3640.0,3644.8,3646.42,695570,253633928350000.0,41205,434252,0.6243
25-September-2014,INFY,EQ,3644.8,3650.0,3718.8,3646.0,3705.0,3691.0,3683.38,3121939,1149928812330000.0,95343,2656326,0.8509000000000001
26-September-2014,INFY,EQ,3691.0,3685.0,3720.25,3660.5,3683.0,3680.15,3683.26,1108105,408144345625000.0,52971,802437,0.7242000000000001
29-September-2014,INFY,EQ,3680.15,3701.0,3760.95,3681.1,3750.0,3749.05,3737.72,624518,233427501045000.0,34676,381434,0.6108
30-September-2014,INFY,EQ,3749.05,3744.2,3756.3,3701.1,3750.3,3747.75,3736.81,865921,323578526590000.0,40128,568224,0.6562
01-October-2014,INFY,EQ,3747.75,3722.0,3859.95,3722.0,3849.0,3847.3,3817.91,1183858,451986577730000.0,67772,712569,0.6019
