Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
18-February-2014,GODREJIND,EQ,273.25,273.0,275.35,269.1,269.7,269.75,271.04,253391,6867914295000.0,7364,133748,0.5278
19-February-2014,GODREJIND,EQ,269.75,270.0,271.0,267.25,268.4,268.75,268.96,152507,4101824440000.0,4736,70879,0.4648
20-February-2014,GODREJIND,EQ,268.75,265.3,268.85,265.3,267.45,267.15,267.45,120683,3227710090000.0,3370,49636,0.4113000000000001
21-February-2014,GODREJIND,EQ,267.15,267.15,270.5,267.15,268.0,268.25,269.01,503122,13534598950000.0,4771,415773,0.8264
24-February-2014,GODREJIND,EQ,268.25,271.0,273.7,266.7,270.95,271.45,268.34,556573,14935071980000.002,2677,482592,0.8671
25-February-2014,GODREJIND,EQ,271.45,275.9,277.3,271.55,276.75,275.85,273.64,447629,12249008400000.0,3940,281207,0.6282
26-February-2014,GODREJIND,EQ,275.85,275.85,280.25,272.2,275.75,276.0,276.24,334835,9249541745000.0,6235,122937,0.3672
28-February-2014,GODREJIND,EQ,276.0,276.95,279.0,276.05,277.4,277.65,277.77,123788,3438470235000.0,3889,52560,0.4246
03-March-2014,GODREJIND,EQ,277.65,276.95,280.8,275.0,278.8,277.05,277.69,105175,2920590020000.0,2841,37657,0.358
04-March-2014,GODREJIND,EQ,277.05,278.8,284.7,276.75,282.75,283.55,280.8,239903,6736449265000.001,4902,95586,0.3984
05-March-2014,GODREJIND,EQ,283.55,285.0,285.4,279.15,280.7,281.45,281.51,270261,7608243675000.0,4953,150413,0.5565
06-March-2014,GODREJIND,EQ,281.45,280.0,289.9,278.75,288.5,287.7,284.99,920166,26223789655000.0,8781,622612,0.6766
07-March-2014,GODREJIND,EQ,287.7,289.0,290.95,285.0,286.95,286.65,287.13,461880,13262141425000.0,4227,308020,0.6668999999999999
10-March-2014,GODREJIND,EQ,286.65,286.65,298.65,285.6,296.65,297.5,292.16,889722,25994035205000.0,11913,538845,0.6056
11-March-2014,GODREJIND,EQ,297.5,299.0,301.9,288.5,292.55,293.25,295.63,523063,15463384855000.002,10839,181042,0.3461
12-March-2014,GODREJIND,EQ,293.25,291.75,297.4,288.25,292.1,293.05,292.87,347440,10175445545000.0,7566,138274,0.398
13-March-2014,GODREJIND,EQ,293.05,288.25,297.5,288.25,295.4,295.4,295.26,560444,16547821510000.0,6182,387977,0.6923
14-March-2014,GODREJIND,EQ,295.4,295.9,302.8,293.25,296.9,297.45,299.24,568196,17002644694999.998,11081,206292,0.3631
18-March-2014,GODREJIND,EQ,297.45,298.0,299.25,291.35,292.3,292.4,294.99,167821,4950587775000.0,8442,36934,0.2201
19-March-2014,GODREJIND,EQ,292.4,291.0,294.7,287.8,293.35,292.0,291.83,226877,6620839525000.0,7202,76349,0.3365
20-March-2014,GODREJIND,EQ,292.0,293.3,296.2,290.05,291.9,291.1,292.73,101966,2984804190000.0,3696,25592,0.251
21-March-2014,GODREJIND,EQ,291.1,292.7,295.3,290.85,293.75,292.9,292.96,113477,3324437395000.0,2633,39647,0.3494
22-March-2014,GODREJIND,EQ,292.9,293.0,295.0,291.05,291.35,292.35,292.69,10614,310657130000.0,524,2828,0.2664
24-March-2014,GODREJIND,EQ,292.35,292.35,303.3,291.75,302.15,302.0,299.66,446749,13387159260000.0,10077,188645,0.4223
25-March-2014,GODREJIND,EQ,302.0,304.1,308.4,299.0,305.95,306.55,304.84,467933,14264436665000.0,18761,198851,0.425
26-March-2014,GODREJIND,EQ,306.55,308.0,312.5,308.0,309.2,310.15,310.07,376226,11665653890000.0,10283,163215,0.4338
27-March-2014,GODREJIND,EQ,310.15,309.95,316.0,302.55,308.5,309.6,311.37,424609,13221251120000.0,13198,165955,0.3908
28-March-2014,GODREJIND,EQ,309.6,309.5,313.8,306.3,310.55,312.1,309.51,261317,8087909230000.0,5768,114846,0.4395000000000001
31-March-2014,GODREJIND,EQ,312.1,313.0,317.6,310.95,315.7,315.6,314.64,177805,5594535755000.0,6340,64497,0.3627
01-April-2014,GODREJIND,EQ,315.6,316.0,317.0,309.05,314.3,314.7,313.68,108488,3403094140000.0,4132,40802,0.3761
02-April-2014,GODREJIND,EQ,314.7,315.0,325.1,313.25,324.25,323.9,319.7,316596,10121593945000.0,8003,124233,0.3924
03-April-2014,GODREJIND,EQ,323.9,325.95,328.9,317.95,323.25,324.65,322.92,718199,23191962135000.0,16154,506654,0.7055
04-April-2014,GODREJIND,EQ,324.65,324.0,324.65,316.1,318.55,318.1,319.26,167455,5346214010000.0,6078,63244,0.3777
07-April-2014,GODREJIND,EQ,318.1,318.1,319.95,312.7,316.15,316.05,315.61,123638,3902087720000.001,4746,52707,0.4263
09-April-2014,GODREJIND,EQ,316.05,315.1,322.0,313.3,319.0,319.2,319.19,189742,6056423985000.0,7730,94449,0.4978
10-April-2014,GODREJIND,EQ,319.2,320.0,321.9,313.0,315.0,314.5,316.27,213318,6746704570000.0,7443,73616,0.3451
11-April-2014,GODREJIND,EQ,314.5,314.0,320.0,311.2,315.0,314.5,315.52,166544,5254862940000.0,5115,75709,0.4546
15-April-2014,GODREJIND,EQ,314.5,319.0,319.0,305.65,305.8,307.45,309.56,180355,5583063410000.0,7732,79071,0.4384000000000001
16-April-2014,GODREJIND,EQ,307.45,307.45,316.4,304.6,314.2,313.8,312.87,185723,5810725315000.0,6505,82539,0.4444
17-April-2014,GODREJIND,EQ,313.8,315.4,321.0,310.45,315.45,315.25,316.48,341200,10798301615000.0,8856,98289,0.2881
21-April-2014,GODREJIND,EQ,315.25,316.0,331.0,313.15,329.45,328.65,324.52,485038,15740683855000.002,9269,157615,0.325
22-April-2014,GODREJIND,EQ,328.65,330.0,334.8,322.2,323.15,323.1,329.67,411232,13557007405000.002,11017,114671,0.2788
23-April-2014,GODREJIND,EQ,323.1,324.0,326.4,316.4,317.7,317.8,320.62,221832,7112429820000.0,7268,92452,0.4168
25-April-2014,GODREJIND,EQ,317.8,316.0,321.5,310.1,310.3,311.15,316.61,260165,8237006470000.0,9134,105079,0.4039
28-April-2014,GODREJIND,EQ,311.15,312.0,317.85,309.45,312.75,313.7,313.47,134081,4203084385000.0,3464,39580,0.2952
29-April-2014,GODREJIND,EQ,313.7,313.7,316.6,305.5,306.1,307.05,310.04,134477,4169330420000.001,3995,51951,0.3863
30-April-2014,GODREJIND,EQ,307.05,306.8,313.85,297.6,300.75,302.15,306.96,276067,8474097590000.001,8841,81423,0.2949
02-May-2014,GODREJIND,EQ,302.15,302.8,305.4,295.25,299.8,299.8,299.73,231053,6925467050000.0,4140,127386,0.5513
05-May-2014,GODREJIND,EQ,299.8,296.25,301.2,290.4,292.0,291.7,294.1,149239,4389078790000.0,6240,52311,0.3505
06-May-2014,GODREJIND,EQ,291.7,291.8,298.9,291.15,291.55,291.9,293.97,132844,3905209760000.0,5315,42176,0.3175
07-May-2014,GODREJIND,EQ,291.9,292.0,297.55,289.55,290.35,290.75,292.5,93449,2733405985000.0,3398,43759,0.4683
08-May-2014,GODREJIND,EQ,290.75,290.5,293.4,283.0,283.1,284.0,287.56,156561,4502069740000.0,4007,82128,0.5246000000000001
09-May-2014,GODREJIND,EQ,284.0,282.7,292.4,282.0,289.35,289.85,288.57,168361,4858391920000.0,3775,46000,0.2732
12-May-2014,GODREJIND,EQ,289.85,290.1,297.0,289.35,292.55,294.65,294.47,264995,7803421125000.0,3435,107107,0.4042
13-May-2014,GODREJIND,EQ,294.65,295.2,304.5,290.7,293.0,293.25,298.84,481504,14389365290000.0,16146,227179,0.4718
14-May-2014,GODREJIND,EQ,293.25,293.25,297.85,291.5,293.5,293.4,293.98,221342,6506913945000.0,7225,98453,0.4448
15-May-2014,GODREJIND,EQ,293.4,293.4,299.45,287.15,288.05,288.4,293.93,317158,9322383450000.0,6284,122307,0.3856000000000001
16-May-2014,GODREJIND,EQ,288.4,290.05,296.65,288.15,291.1,290.45,292.5,256598,7505608605000.0,9230,122467,0.4773
19-May-2014,GODREJIND,EQ,290.45,290.75,307.9,284.35,305.75,304.45,293.4,1126993,33066464760000.004,14984,612592,0.5436
20-May-2014,GODREJIND,EQ,304.45,311.0,313.15,304.55,308.7,308.6,309.24,505354,15627627525000.0,8740,149700,0.2962
21-May-2014,GODREJIND,EQ,308.6,312.7,319.4,310.85,313.5,313.65,315.23,675615,21297245230000.0,11204,191053,0.2828
22-May-2014,GODREJIND,EQ,313.65,316.8,317.7,310.0,311.2,311.4,314.19,296294,9309150815000.0,7874,137339,0.4635
23-May-2014,GODREJIND,EQ,311.4,312.0,316.5,311.0,313.35,313.7,313.77,230556,7234142380000.0,4857,84635,0.3671
26-May-2014,GODREJIND,EQ,313.7,317.35,322.45,289.6,299.7,300.0,313.0,699612,21898030190000.0,11864,251807,0.35990000000000005
27-May-2014,GODREJIND,EQ,300.0,300.0,304.0,290.85,301.05,301.45,298.61,338286,10101577165000.0,9168,94921,0.2806
28-May-2014,GODREJIND,EQ,301.45,301.45,302.2,290.7,292.2,292.95,296.01,206635,6116643295000.0,6980,101470,0.4911
29-May-2014,GODREJIND,EQ,292.95,297.0,303.6,293.9,295.95,295.35,298.57,515385,15387995025000.0,9843,167621,0.32520000000000004
30-May-2014,GODREJIND,EQ,295.35,292.4,299.35,291.65,297.5,295.1,295.33,241946,7145420700000.0,6881,96630,0.3994
02-June-2014,GODREJIND,EQ,295.1,298.0,306.4,297.9,304.5,304.15,302.36,466783,14113694540000.0,8948,264795,0.5673
03-June-2014,GODREJIND,EQ,304.15,307.7,307.7,297.55,301.05,301.5,301.82,729637,22022022430000.0,13936,523547,0.7175
04-June-2014,GODREJIND,EQ,301.5,303.5,307.0,298.0,299.3,299.6,301.43,614457,18521293985000.0,19048,359664,0.5853
05-June-2014,GODREJIND,EQ,299.6,298.8,314.7,298.3,312.2,309.85,304.88,974112,29698448575000.0,12996,587376,0.603
06-June-2014,GODREJIND,EQ,309.85,314.0,323.0,314.0,322.5,321.85,319.32,1858821,59355280654999.99,20582,1307902,0.7036
09-June-2014,GODREJIND,EQ,321.85,326.75,339.5,325.25,331.5,333.0,332.75,1364441,45401917465000.0,19490,514233,0.3769
10-June-2014,GODREJIND,EQ,333.0,335.55,335.6,320.1,329.5,331.2,328.42,626762,20583831850000.0,14270,201145,0.3209
11-June-2014,GODREJIND,EQ,331.2,333.0,333.9,320.7,322.55,324.55,329.02,1118332,36795543930000.0,11700,771416,0.6898000000000001
12-June-2014,GODREJIND,EQ,324.55,324.55,346.4,321.0,345.3,343.5,338.12,2537845,85810433095000.0,44990,709963,0.2798
13-June-2014,GODREJIND,EQ,343.5,346.8,350.65,327.75,336.5,338.2,343.33,1724000,59190938720000.01,27162,767796,0.4454
16-June-2014,GODREJIND,EQ,338.2,339.0,346.0,327.0,342.65,343.2,340.68,650390,22157274375000.0,13121,189956,0.2921
17-June-2014,GODREJIND,EQ,343.2,346.0,346.9,336.9,344.35,343.95,342.89,409818,14052171494999.998,10543,92008,0.2245
18-June-2014,GODREJIND,EQ,343.95,346.0,352.85,334.0,337.05,338.15,344.94,650336,22432809735000.0,14935,153280,0.2357
19-June-2014,GODREJIND,EQ,338.15,340.1,343.75,334.55,340.05,339.8,339.83,292854,9952184100000.0,7136,78236,0.2672
20-June-2014,GODREJIND,EQ,339.8,341.1,345.5,336.05,338.4,337.2,340.39,356712,12142007510000.0,7616,96043,0.26920000000000005
23-June-2014,GODREJIND,EQ,337.2,338.0,340.7,330.8,336.2,336.5,336.91,200072,6740597405000.0,5253,49866,0.24920000000000006
24-June-2014,GODREJIND,EQ,336.5,333.7,349.9,333.7,346.05,347.15,344.67,530273,18276684355000.0,10101,158466,0.2988
25-June-2014,GODREJIND,EQ,347.15,349.7,354.55,346.6,347.95,348.4,351.12,749414,26313080440000.0,13894,222724,0.2972
26-June-2014,GODREJIND,EQ,348.4,350.0,351.45,343.05,345.25,345.9,346.08,387696,13417467060000.0,8244,127569,0.32899999999999996
27-June-2014,GODREJIND,EQ,345.9,345.1,358.5,342.3,357.5,355.15,351.27,657684,23102321325000.0,8527,252564,0.384
30-June-2014,GODREJIND,EQ,355.15,360.1,368.0,356.4,364.5,365.65,362.5,1054238,38216355225000.0,18115,286537,0.2718
01-July-2014,GODREJIND,EQ,365.65,367.4,368.55,359.8,361.1,362.55,363.52,366087,13308172910000.0,7578,120282,0.3286
02-July-2014,GODREJIND,EQ,362.55,365.7,367.8,361.6,362.65,362.9,364.21,482363,17568368755000.002,6584,135831,0.2816
03-July-2014,GODREJIND,EQ,362.9,364.0,367.0,354.1,367.0,364.45,361.67,294016,10633576330000.0,5512,90984,0.3095
04-July-2014,GODREJIND,EQ,364.45,366.0,371.7,361.5,364.35,366.2,367.55,591629,21745615430000.0,7784,208478,0.35240000000000005
07-July-2014,GODREJIND,EQ,366.2,366.7,372.8,360.6,366.8,368.0,368.56,558452,20582106755000.0,9339,203052,0.3636
08-July-2014,GODREJIND,EQ,368.0,367.95,369.05,340.05,340.55,343.0,356.81,369979,13201148995000.0,5949,74395,0.2011
09-July-2014,GODREJIND,EQ,343.0,344.05,357.95,336.95,347.0,346.4,348.44,660676,23020551875000.0,16269,183392,0.2776
10-July-2014,GODREJIND,EQ,346.4,343.35,355.8,327.5,339.8,342.4,343.32,438539,15056094730000.002,14472,74234,0.1693
11-July-2014,GODREJIND,EQ,342.4,339.0,347.3,325.6,328.65,330.2,335.46,277024,9292951120000.0,7464,64803,0.2339
14-July-2014,GODREJIND,EQ,330.2,328.65,334.5,324.4,327.25,326.35,329.22,513196,16895635825000.0,10107,275971,0.5377000000000001
15-July-2014,GODREJIND,EQ,326.35,327.15,335.4,323.8,331.0,330.1,330.14,436050,14395901830000.002,8591,229704,0.5268
16-July-2014,GODREJIND,EQ,330.1,332.0,338.7,329.5,337.0,336.45,335.0,334610,11209530145000.0,6085,73944,0.22100000000000006
17-July-2014,GODREJIND,EQ,336.45,336.0,339.85,335.5,336.8,337.15,337.7,203894,6885424605000.0,3369,51070,0.2505
18-July-2014,GODREJIND,EQ,337.15,336.25,336.4,331.5,334.95,333.2,334.3,247702,8280800715000.001,2430,161070,0.6503
21-July-2014,GODREJIND,EQ,333.2,333.0,344.7,333.0,343.0,342.85,341.09,489833,16707893019999.998,11767,150248,0.30670000000000003
22-July-2014,GODREJIND,EQ,342.85,346.45,348.7,342.25,344.7,345.2,345.65,425473,14706382650000.0,17372,156617,0.3681
23-July-2014,GODREJIND,EQ,345.2,348.75,348.75,338.0,343.75,342.75,344.36,265298,9135676810000.0,9377,96924,0.3653
24-July-2014,GODREJIND,EQ,342.75,343.0,347.85,339.0,345.5,346.6,343.29,250646,8604437684999.999,8626,121648,0.4853
25-July-2014,GODREJIND,EQ,346.6,348.6,352.0,335.0,340.0,340.45,343.26,481411,16525020255000.002,12234,138528,0.2878
28-July-2014,GODREJIND,EQ,340.45,337.55,340.9,331.1,331.6,334.2,336.35,261010,8779033959999.999,5788,77452,0.2967
30-July-2014,GODREJIND,EQ,334.2,333.0,341.5,328.45,340.45,339.85,336.68,254881,8581271055000.0,6074,82860,0.3251
31-July-2014,GODREJIND,EQ,339.85,336.55,342.3,333.1,334.25,335.5,337.01,466932,15735901319999.998,6613,207213,0.4438
01-August-2014,GODREJIND,EQ,335.5,336.25,337.95,327.05,329.1,328.45,333.65,331257,11052423810000.0,7078,93754,0.28300000000000003
04-August-2014,GODREJIND,EQ,328.45,333.0,340.2,325.1,339.1,339.05,331.78,636552,21119463175000.0,10511,201025,0.3158
05-August-2014,GODREJIND,EQ,339.05,340.0,344.85,336.65,343.25,343.35,342.23,582249,19926511995000.0,10034,189768,0.3259
06-August-2014,GODREJIND,EQ,343.35,341.0,345.6,336.2,338.05,337.95,341.56,291100,9942807650000.0,4787,58955,0.2025
07-August-2014,GODREJIND,EQ,337.95,337.0,341.8,336.0,340.0,339.55,339.2,280175,9503444615000.0,4493,116525,0.4159000000000001
08-August-2014,GODREJIND,EQ,339.55,337.95,337.95,325.2,325.3,327.0,330.4,214504,7087236675000.0,5084,67001,0.3124
11-August-2014,GODREJIND,EQ,327.0,335.0,338.5,332.1,334.0,334.1,335.46,298575,10015870775000.0,6240,43053,0.1442
12-August-2014,GODREJIND,EQ,334.1,335.05,338.7,332.0,333.85,333.8,335.27,458925,15386352880000.002,8065,108294,0.236
13-August-2014,GODREJIND,EQ,333.8,334.85,339.6,328.7,330.1,330.9,335.22,430881,14443922230000.002,8138,121256,0.28140000000000004
14-August-2014,GODREJIND,EQ,330.9,330.1,334.95,329.5,334.95,333.0,332.43,235532,7829880255000.0,3600,109814,0.4662
18-August-2014,GODREJIND,EQ,333.0,332.6,337.0,332.5,336.1,335.5,334.78,236612,7921207115000.001,5189,49764,0.2103
19-August-2014,GODREJIND,EQ,335.5,336.5,345.45,334.7,344.7,344.05,341.54,464357,15859655090000.0,7755,148978,0.3208
20-August-2014,GODREJIND,EQ,344.05,346.9,348.45,341.1,343.0,342.6,344.78,335823,11578614965000.0,6518,116823,0.3479
21-August-2014,GODREJIND,EQ,342.6,349.0,349.0,337.0,346.0,345.1,343.51,231257,7943811725000.0,8350,75372,0.3259
22-August-2014,GODREJIND,EQ,345.1,346.55,348.0,336.1,337.2,338.45,341.79,356727,12192556320000.0,8343,73689,0.2066
25-August-2014,GODREJIND,EQ,338.45,338.45,338.7,327.0,327.7,329.25,333.83,242335,8089866900000.0,6421,94487,0.3899
26-August-2014,GODREJIND,EQ,329.25,326.3,335.65,325.2,331.95,332.15,331.28,637090,21105263615000.0,21801,232322,0.3647
27-August-2014,GODREJIND,EQ,332.15,333.0,334.0,325.4,327.2,326.9,328.16,330946,10860232270000.0,10314,146614,0.44299999999999995
28-August-2014,GODREJIND,EQ,326.9,327.0,330.55,321.1,324.0,322.6,323.76,767463,24847297880000.0,19560,351031,0.4574
01-September-2014,GODREJIND,EQ,322.6,323.3,330.8,323.0,327.95,328.75,327.32,634618,20772480910000.0,9661,431454,0.6799
02-September-2014,GODREJIND,EQ,328.75,329.1,336.15,328.55,331.5,332.1,333.78,782009,26101542115000.0,7059,462234,0.5911
03-September-2014,GODREJIND,EQ,332.1,331.0,346.1,331.0,345.7,344.6,339.7,938220,31870874950000.0,17320,358426,0.3820000000000001
04-September-2014,GODREJIND,EQ,344.6,346.2,346.2,335.6,340.4,341.0,340.05,282690,9612872815000.0,8001,85319,0.3018
05-September-2014,GODREJIND,EQ,341.0,340.1,344.0,335.05,336.6,337.6,338.94,261479,8862647280000.0,5265,101834,0.3895
08-September-2014,GODREJIND,EQ,337.6,339.5,359.0,338.1,354.5,354.85,351.09,1163067,40834205515000.0,17405,468894,0.4032
09-September-2014,GODREJIND,EQ,354.85,359.65,359.65,347.6,352.1,352.1,352.04,525718,18507454450000.0,11444,104871,0.1995
10-September-2014,GODREJIND,EQ,352.1,351.8,357.5,344.3,346.5,346.8,352.02,414201,14580510730000.002,7343,103647,0.2502
11-September-2014,GODREJIND,EQ,346.8,347.95,351.6,342.1,345.75,345.25,346.53,340631,11803915475000.0,7645,50558,0.1484
12-September-2014,GODREJIND,EQ,345.25,345.25,352.8,342.75,350.15,349.85,348.79,404757,14117464435000.0,8224,84714,0.2093
15-September-2014,GODREJIND,EQ,349.85,347.0,354.5,342.85,347.85,349.85,350.43,390886,13697708344999.998,9796,70268,0.17980000000000002
16-September-2014,GODREJIND,EQ,349.85,349.85,352.35,326.0,328.0,329.2,339.08,365913,12407345315000.0,8676,109408,0.299
17-September-2014,GODREJIND,EQ,329.2,329.9,333.6,321.5,328.8,328.7,328.06,469954,15417115210000.0,8637,119912,0.2552
18-September-2014,GODREJIND,EQ,328.7,327.0,342.0,327.0,336.75,336.95,337.32,378776,12776816110000.0,10211,140076,0.3698
19-September-2014,GODREJIND,EQ,336.95,335.45,339.55,329.8,330.4,332.85,333.78,273931,9143222025000.0,7027,140084,0.5114
22-September-2014,GODREJIND,EQ,332.85,330.0,333.0,327.1,331.3,330.85,330.16,334352,11038839150000.0,9464,153606,0.4594
23-September-2014,GODREJIND,EQ,330.85,330.75,332.6,316.25,316.35,317.95,324.79,377663,12266094405000.0,12455,151485,0.4011
24-September-2014,GODREJIND,EQ,317.95,318.0,321.0,310.05,314.7,313.8,313.82,825323,25900468570000.0,18606,337503,0.4089
25-September-2014,GODREJIND,EQ,313.8,314.0,317.0,298.0,305.0,301.65,306.51,738989,22650773895000.0,16362,270800,0.3664
26-September-2014,GODREJIND,EQ,301.65,299.0,310.9,298.3,308.2,307.8,305.54,465922,14235739615000.0,10013,156647,0.3362
29-September-2014,GODREJIND,EQ,307.8,308.6,311.65,305.0,308.15,308.1,308.95,276487,8542187965000.001,6145,115502,0.4177
30-September-2014,GODREJIND,EQ,308.1,308.15,314.85,305.8,306.0,307.7,310.93,694807,21603791855000.0,15989,238577,0.34340000000000004
01-October-2014,GODREJIND,EQ,307.7,306.2,309.7,299.0,299.5,299.8,302.47,364086,11012458945000.0,7298,198401,0.5449
07-October-2014,GODREJIND,EQ,299.8,300.95,306.3,297.5,300.0,300.05,302.96,413001,12512381090000.0,9873,220267,0.5333
08-October-2014,GODREJIND,EQ,300.05,300.0,303.8,288.8,290.8,291.35,294.38,714688,21038695765000.0,9726,322257,0.4509
09-October-2014,GODREJIND,EQ,291.35,293.0,300.0,293.0,298.55,299.05,297.35,406898,12098952435000.0,8931,128265,0.3152
10-October-2014,GODREJIND,EQ,299.05,296.0,296.0,288.85,290.3,289.95,291.69,246117,7179061009999.999,6416,73220,0.2975
13-October-2014,GODREJIND,EQ,289.95,287.1,294.8,286.5,292.5,292.3,291.41,326473,9513880975000.0,6388,110317,0.3379
14-October-2014,GODREJIND,EQ,292.3,294.3,295.4,289.4,292.9,291.95,291.65,237440,6924981665000.001,5211,60567,0.2551
16-October-2014,GODREJIND,EQ,291.95,289.5,293.75,279.3,280.75,281.15,287.88,362108,10424257460000.0,7528,126826,0.3502
17-October-2014,GODREJIND,EQ,281.15,281.05,284.2,274.2,282.65,283.2,280.38,697320,19551678330000.0,12411,303433,0.4351
20-October-2014,GODREJIND,EQ,283.2,285.35,288.75,281.75,285.0,284.5,285.19,282916,8068477595000.0,14272,143582,0.5075000000000001
21-October-2014,GODREJIND,EQ,284.5,284.6,290.7,284.05,287.25,287.9,288.02,492089,14173292985000.0,13434,167144,0.3397
22-October-2014,GODREJIND,EQ,287.9,288.15,292.25,286.45,289.0,289.8,289.77,540536,15663230169999.998,14193,316670,0.5858
23-October-2014,GODREJIND,EQ,289.8,291.25,294.0,291.0,293.2,293.35,292.95,121132,3548595829999.9995,2083,53219,0.4393
27-October-2014,GODREJIND,EQ,293.35,296.95,296.95,288.25,288.25,289.7,291.96,417931,12201708765000.0,11828,142225,0.3403
28-October-2014,GODREJIND,EQ,289.7,287.55,294.5,287.55,291.2,292.15,291.63,459836,13409995920000.0,9725,184342,0.4009
29-October-2014,GODREJIND,EQ,292.15,291.85,294.8,290.65,293.0,293.55,293.32,312029,9152543935000.0,10853,138241,0.44299999999999995
