Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
01-January-2018,HEROMOTOCO,EQ,3785.15,3810.0,3810.0,3740.0,3756.0,3749.1,3757.3,201102,75559989535000.0,8712,105027,0.5223
02-January-2018,HEROMOTOCO,EQ,3749.1,3781.0,3784.35,3719.25,3740.05,3743.85,3750.07,258156,96810339795000.0,18744,98531,0.3817
03-January-2018,HEROMOTOCO,EQ,3743.85,3728.0,3764.4,3728.0,3755.2,3755.2,3751.69,274963,103157587235000.0,24358,165309,0.6012
04-January-2018,HEROMOTOCO,EQ,3755.2,3755.0,3759.95,3721.55,3747.8,3738.9,3730.95,196775,73415804025000.0,35468,134969,0.6859000000000001
05-January-2018,HEROMOTOCO,EQ,3738.9,3758.7,3758.7,3726.2,3752.0,3744.65,3740.2,234199,87595180055000.0,22721,154494,0.6597
08-January-2018,HEROMOTOCO,EQ,3744.65,3773.0,3792.0,3745.3,3784.75,3786.75,3779.14,249549,94308048510000.0,29001,150130,0.6016
09-January-2018,HEROMOTOCO,EQ,3786.75,3800.0,3804.8,3742.65,3743.6,3749.45,3767.2,290158,109308455655000.0,19859,198904,0.6855
10-January-2018,HEROMOTOCO,EQ,3749.45,3740.0,3752.55,3725.0,3745.0,3736.9,3740.24,250123,93551949445000.0,17660,179421,0.7173
11-January-2018,HEROMOTOCO,EQ,3736.9,3740.7,3743.2,3700.2,3715.4,3705.65,3713.24,366135,135954622155000.0,26481,291103,0.7951
12-January-2018,HEROMOTOCO,EQ,3705.65,3726.9,3726.9,3650.6,3679.1,3687.35,3696.06,363795,134460808220000.0,22464,257506,0.7078
15-January-2018,HEROMOTOCO,EQ,3687.35,3687.7,3700.0,3613.65,3620.05,3628.8,3648.81,229198,83630062885000.0,31005,125521,0.5477000000000001
16-January-2018,HEROMOTOCO,EQ,3628.8,3637.7,3664.0,3578.15,3587.7,3586.1,3619.1,271813,98371899140000.0,32577,142570,0.5245000000000001
17-January-2018,HEROMOTOCO,EQ,3586.1,3586.0,3590.15,3526.3,3580.3,3566.85,3548.03,501484,177928046765000.0,70955,326766,0.6516
18-January-2018,HEROMOTOCO,EQ,3566.85,3586.0,3643.0,3576.05,3591.1,3593.35,3611.41,345926,124928163580000.0,31440,195606,0.5655
19-January-2018,HEROMOTOCO,EQ,3593.35,3558.0,3620.0,3552.3,3593.25,3589.75,3572.4,295410,105532238035000.0,27966,189957,0.643
22-January-2018,HEROMOTOCO,EQ,3589.75,3592.75,3621.9,3589.1,3609.1,3602.95,3608.67,320126,115522919209999.98,41272,208905,0.6526000000000001
23-January-2018,HEROMOTOCO,EQ,3602.95,3634.0,3635.0,3608.25,3628.0,3630.0,3624.7,285236,103389370530000.0,39821,183679,0.644
24-January-2018,HEROMOTOCO,EQ,3630.0,3629.7,3650.0,3600.0,3645.5,3645.5,3628.56,312383,113350129940000.02,28674,225436,0.7217
25-January-2018,HEROMOTOCO,EQ,3645.5,3659.9,3659.9,3561.0,3586.5,3571.2,3587.46,487836,175009043635000.0,31439,304225,0.6236
29-January-2018,HEROMOTOCO,EQ,3571.2,3584.7,3658.25,3574.55,3650.0,3641.75,3605.97,403110,145360249465000.0,45295,291004,0.7219
30-January-2018,HEROMOTOCO,EQ,3641.75,3657.4,3696.0,3649.9,3682.6,3687.85,3677.32,540432,198733925985000.0,45332,392669,0.7266
31-January-2018,HEROMOTOCO,EQ,3687.85,3703.0,3747.9,3682.0,3692.15,3691.45,3709.83,558327,207129547740000.0,38162,347227,0.6219
01-February-2018,HEROMOTOCO,EQ,3691.45,3695.15,3744.0,3692.5,3729.65,3732.95,3725.56,346581,129120755575000.0,35130,176084,0.5081
02-February-2018,HEROMOTOCO,EQ,3732.95,3729.7,3752.45,3612.7,3620.0,3623.45,3664.6,469510,172056831855000.0,38623,278266,0.5927
05-February-2018,HEROMOTOCO,EQ,3623.45,3598.0,3662.6,3550.05,3655.65,3636.4,3615.29,319150,115381933930000.0,37416,181651,0.5692
06-February-2018,HEROMOTOCO,EQ,3636.4,3527.3,3564.8,3450.0,3539.5,3541.85,3528.2,442426,156096583640000.0,52602,240831,0.5443
07-February-2018,HEROMOTOCO,EQ,3541.85,3618.9,3620.0,3542.5,3562.0,3566.4,3573.09,336709,120309081515000.02,47613,178023,0.5287
08-February-2018,HEROMOTOCO,EQ,3566.4,3570.0,3615.95,3555.0,3574.45,3582.2,3587.22,325607,116802496620000.0,36399,168262,0.5168
09-February-2018,HEROMOTOCO,EQ,3582.2,3536.8,3576.35,3530.1,3545.5,3546.1,3551.58,604849,214817159835000.0,46400,516338,0.8537
12-February-2018,HEROMOTOCO,EQ,3546.1,3566.0,3616.7,3545.5,3615.25,3611.9,3599.8,385092,138625550205000.0,30228,289190,0.7509999999999999
14-February-2018,HEROMOTOCO,EQ,3611.9,3620.4,3624.0,3562.65,3599.5,3596.05,3595.37,315246,113342513870000.0,37781,216741,0.6875
15-February-2018,HEROMOTOCO,EQ,3596.05,3565.0,3575.0,3520.0,3525.1,3527.25,3546.76,221710,78635180605000.0,17375,122987,0.5547
16-February-2018,HEROMOTOCO,EQ,3527.25,3549.0,3549.8,3485.0,3494.25,3494.2,3513.65,219454,77108559720000.0,19799,134064,0.6109
19-February-2018,HEROMOTOCO,EQ,3494.2,3502.0,3519.35,3442.0,3479.8,3465.7,3473.05,246616,85651013845000.0,19574,147262,0.5971000000000001
20-February-2018,HEROMOTOCO,EQ,3465.7,3466.0,3518.0,3443.25,3499.0,3477.45,3492.33,340087,118769531600000.0,22913,238998,0.7028
21-February-2018,HEROMOTOCO,EQ,3477.45,3517.8,3517.8,3460.0,3505.0,3490.75,3483.07,266352,92772318650000.0,29195,179200,0.6728000000000001
22-February-2018,HEROMOTOCO,EQ,3490.75,3484.0,3499.3,3458.7,3471.05,3481.2,3478.07,434663,151178776225000.0,34587,301132,0.6928
