Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
27-January-2014,AXISBANK,EQ,1204.6,1176.0,1183.6,1155.0,1156.95,1161.1,1169.77,2175910,254530850930000.03,78378,920622,0.4231
28-January-2014,AXISBANK,EQ,1161.1,1157.0,1179.0,1115.3,1119.5,1121.75,1140.87,2530271,288669803115000.0,68716,700181,0.2767
29-January-2014,AXISBANK,EQ,1121.75,1130.3,1149.95,1121.2,1143.55,1140.25,1136.23,2185105,248277927250000.0,80526,850398,0.3892000000000001
30-January-2014,AXISBANK,EQ,1140.25,1123.0,1128.7,1105.0,1112.65,1108.8,1115.4,2295500,256039428395000.0,75517,1205075,0.525
31-January-2014,AXISBANK,EQ,1108.8,1113.2,1127.0,1110.35,1123.0,1122.95,1119.55,1144558,128138445265000.02,49438,262691,0.2295
03-February-2014,AXISBANK,EQ,1122.95,1112.1,1133.9,1110.7,1124.0,1123.9,1124.64,1386338,155913008850000.0,53421,477010,0.3441
04-February-2014,AXISBANK,EQ,1123.9,1106.75,1127.35,1101.0,1126.0,1121.8,1114.6,1709081,190493584160000.0,57903,496452,0.29050000000000004
05-February-2014,AXISBANK,EQ,1121.8,1125.0,1130.0,1111.5,1121.0,1123.7,1121.57,1461310,163895871245000.0,65402,438504,0.30010000000000003
06-February-2014,AXISBANK,EQ,1123.7,1125.1,1136.0,1098.55,1108.0,1102.95,1111.79,2064960,229579166395000.0,68579,727256,0.3522
07-February-2014,AXISBANK,EQ,1102.95,1120.05,1129.4,1110.7,1126.0,1125.45,1119.63,1252519,140235240745000.0,42590,389500,0.311
10-February-2014,AXISBANK,EQ,1125.45,1131.95,1139.4,1112.05,1120.0,1118.95,1127.22,879377,99124950800000.0,26023,241207,0.2743
11-February-2014,AXISBANK,EQ,1118.95,1123.35,1131.8,1116.4,1121.0,1120.95,1123.88,914443,102772606765000.0,37319,353858,0.387
12-February-2014,AXISBANK,EQ,1120.95,1130.0,1133.0,1114.35,1119.4,1119.6,1126.05,1476819,166296960250000.0,47459,736559,0.4987
13-February-2014,AXISBANK,EQ,1119.6,1120.2,1124.8,1096.5,1098.0,1101.5,1113.17,1179872,131339936970000.0,50633,574491,0.4869
14-February-2014,AXISBANK,EQ,1101.5,1109.0,1111.0,1082.6,1106.05,1103.05,1098.32,1755687,192829881470000.0,92033,653380,0.3722
17-February-2014,AXISBANK,EQ,1103.05,1111.0,1120.0,1105.0,1116.6,1115.25,1112.88,788239,87721814435000.0,30791,203176,0.25780000000000003
18-February-2014,AXISBANK,EQ,1115.25,1115.0,1176.5,1108.55,1163.0,1165.4,1150.48,2136977,245854977270000.0,76297,640970,0.2999
19-February-2014,AXISBANK,EQ,1165.4,1164.5,1178.0,1158.0,1162.95,1166.15,1167.72,1401475,163653058180000.0,52174,476245,0.3398
20-February-2014,AXISBANK,EQ,1166.15,1154.0,1171.9,1146.45,1156.0,1157.85,1157.27,1954784,226221004625000.0,50875,915868,0.4685
21-February-2014,AXISBANK,EQ,1157.85,1160.0,1198.0,1160.0,1193.95,1193.35,1184.94,1861962,220630419695000.0,84378,746005,0.4007
24-February-2014,AXISBANK,EQ,1193.35,1185.0,1244.9,1182.95,1236.5,1238.2,1224.72,2562362,313817042875000.0,102601,954999,0.3727
25-February-2014,AXISBANK,EQ,1238.2,1241.0,1251.0,1225.15,1232.7,1236.75,1238.02,1901309,235385174600000.0,67929,507848,0.2671
26-February-2014,AXISBANK,EQ,1236.75,1232.0,1247.0,1228.2,1238.95,1239.25,1237.76,1876039,232208037215000.0,81586,863169,0.4601
28-February-2014,AXISBANK,EQ,1239.25,1240.5,1271.6,1238.1,1268.8,1267.05,1259.58,1873251,235951656820000.0,67432,796169,0.425
03-March-2014,AXISBANK,EQ,1267.05,1260.0,1285.7,1247.6,1253.6,1255.5,1264.64,1931195,244226297655000.03,66455,676408,0.3503
04-March-2014,AXISBANK,EQ,1255.5,1255.0,1304.9,1255.0,1297.9,1293.55,1287.48,2389455,307636922030000.0,81319,833432,0.34880000000000005
05-March-2014,AXISBANK,EQ,1293.55,1300.0,1314.2,1294.05,1300.5,1307.65,1304.42,2642792,344731656720000.0,85414,1125896,0.4260000000000001
06-March-2014,AXISBANK,EQ,1307.65,1307.9,1335.0,1307.0,1333.5,1329.5,1322.26,1988376,262915919750000.0,80799,866815,0.4359000000000001
07-March-2014,AXISBANK,EQ,1329.5,1334.0,1423.65,1329.3,1409.05,1406.8,1393.92,4716790,657481037670000.0,155180,2103595,0.446
10-March-2014,AXISBANK,EQ,1406.8,1392.0,1441.8,1392.0,1429.5,1426.55,1423.14,3382373,481357465435000.06,109821,1425431,0.4214
11-March-2014,AXISBANK,EQ,1426.55,1426.0,1453.0,1410.05,1424.5,1417.5,1432.19,3966087,568020278575000.0,139997,1698075,0.4281
12-March-2014,AXISBANK,EQ,1417.5,1417.5,1424.9,1392.05,1396.4,1397.9,1404.84,2149409,301956977440000.0,61717,807247,0.3756
13-March-2014,AXISBANK,EQ,1397.9,1409.9,1425.0,1375.05,1384.85,1381.15,1404.15,2106791,295824534915000.0,63274,906142,0.4301
14-March-2014,AXISBANK,EQ,1381.15,1371.0,1371.0,1331.0,1348.85,1354.9,1348.92,2742319,369918017680000.0,83162,1359503,0.4957
18-March-2014,AXISBANK,EQ,1354.9,1365.0,1383.0,1342.9,1344.4,1349.1,1364.46,1894702,258524610745000.0,74856,799799,0.4221
19-March-2014,AXISBANK,EQ,1349.1,1358.0,1398.95,1351.35,1368.3,1385.55,1379.15,4037831,556876625245000.0,101530,1980487,0.4905
20-March-2014,AXISBANK,EQ,1385.55,1361.5,1383.4,1345.75,1355.45,1357.35,1365.84,2582976,352793519135000.0,100618,963775,0.3731
21-March-2014,AXISBANK,EQ,1357.35,1335.0,1411.95,1322.1,1392.4,1394.25,1367.7,12970884,1774031496990000.2,229045,3683957,0.284
22-March-2014,AXISBANK,EQ,1394.25,1393.1,1396.0,1378.9,1391.2,1389.2,1388.52,346269,48080155105000.0,10631,25976,0.075
24-March-2014,AXISBANK,EQ,1389.2,1401.9,1425.0,1394.25,1409.3,1410.7,1412.96,3118889,440688042090000.0,102593,1295498,0.4154
25-March-2014,AXISBANK,EQ,1410.7,1411.4,1420.95,1396.15,1398.75,1400.9,1407.46,1682522,236808066325000.0,60225,718478,0.4270000000000001
26-March-2014,AXISBANK,EQ,1400.9,1411.55,1437.6,1405.85,1425.45,1430.1,1421.23,2771396,393878212450000.0,94764,1584618,0.5718
27-March-2014,AXISBANK,EQ,1430.1,1430.0,1468.9,1416.0,1430.0,1429.95,1441.58,4290428,618498029445000.0,110726,2366004,0.5515
28-March-2014,AXISBANK,EQ,1429.95,1434.8,1469.9,1430.05,1466.0,1461.95,1452.8,2091296,303824281310000.0,87528,936081,0.4476
31-March-2014,AXISBANK,EQ,1461.95,1471.0,1475.0,1450.1,1460.0,1460.5,1459.43,2108678,307746287640000.0,99832,961828,0.4561
01-April-2014,AXISBANK,EQ,1460.5,1470.0,1478.9,1453.55,1469.4,1468.5,1465.34,2221240,325487050310000.0,81981,933304,0.4202
02-April-2014,AXISBANK,EQ,1468.5,1458.0,1474.65,1437.4,1467.2,1467.15,1455.46,1383806,201406801795000.0,39521,298940,0.21600000000000005
03-April-2014,AXISBANK,EQ,1467.15,1468.9,1468.9,1428.1,1432.5,1434.85,1444.37,1114461,160969672860000.0,35638,348567,0.3128
04-April-2014,AXISBANK,EQ,1434.85,1430.0,1450.5,1418.0,1428.0,1428.15,1435.68,1641960,235733039810000.0,36046,634296,0.3863
07-April-2014,AXISBANK,EQ,1428.15,1427.9,1439.55,1410.1,1418.0,1422.05,1421.9,1078777,153391632610000.0,25230,275527,0.2554
09-April-2014,AXISBANK,EQ,1422.05,1428.5,1490.0,1421.15,1486.65,1483.95,1455.83,1672182,243441878215000.0,46632,489708,0.2929
10-April-2014,AXISBANK,EQ,1483.95,1484.45,1517.6,1475.75,1492.35,1503.7,1502.98,2073998,311717089875000.0,58079,734585,0.3542
11-April-2014,AXISBANK,EQ,1503.7,1485.0,1506.65,1480.0,1494.0,1495.75,1496.05,1082389,161931288865000.0,26374,336616,0.311
15-April-2014,AXISBANK,EQ,1495.75,1494.0,1495.35,1434.3,1445.0,1445.2,1467.78,938060,137686193470000.0,25720,237382,0.2531
16-April-2014,AXISBANK,EQ,1445.2,1447.0,1464.7,1427.0,1431.1,1431.95,1447.19,834976,120836931465000.02,22067,150564,0.1803
17-April-2014,AXISBANK,EQ,1431.95,1437.0,1472.65,1437.0,1468.75,1464.65,1458.33,1263648,184281266605000.0,39707,388583,0.3075
21-April-2014,AXISBANK,EQ,1464.65,1470.0,1510.0,1469.0,1505.55,1503.8,1494.33,1132035,169163541255000.0,35193,394161,0.3482
22-April-2014,AXISBANK,EQ,1503.8,1506.0,1511.8,1488.1,1502.0,1500.1,1500.04,994573,149189464480000.0,33416,200132,0.2012
23-April-2014,AXISBANK,EQ,1500.1,1492.0,1533.85,1492.0,1518.3,1519.8,1520.7,1633806,248452352565000.0,40120,516486,0.3161
25-April-2014,AXISBANK,EQ,1519.8,1522.0,1548.0,1501.15,1543.6,1532.7,1526.74,2457432,375186724065000.0,64909,636561,0.259
28-April-2014,AXISBANK,EQ,1532.7,1550.0,1554.8,1525.0,1535.0,1529.55,1537.85,1773777,272780074145000.0,49066,496541,0.2799
29-April-2014,AXISBANK,EQ,1529.55,1536.0,1544.95,1507.7,1525.95,1528.4,1527.62,1196919,182843969320000.0,35688,262733,0.2195
30-April-2014,AXISBANK,EQ,1528.4,1537.9,1548.5,1497.15,1520.1,1517.2,1530.5,1334637,204265808725000.0,39399,296189,0.2219
02-May-2014,AXISBANK,EQ,1517.2,1525.35,1538.7,1518.5,1530.15,1530.15,1528.79,905612,138449273905000.0,25093,230880,0.2549
05-May-2014,AXISBANK,EQ,1530.15,1535.95,1564.9,1521.5,1553.0,1551.55,1549.35,1445455,223951083155000.03,54120,340398,0.2355
06-May-2014,AXISBANK,EQ,1551.55,1555.0,1563.25,1528.5,1531.8,1536.95,1549.89,1067582,165463489790000.0,47787,408651,0.3828
07-May-2014,AXISBANK,EQ,1536.95,1533.7,1556.0,1516.7,1539.0,1537.7,1540.99,1206946,185989366445000.0,44880,278565,0.2308
08-May-2014,AXISBANK,EQ,1537.7,1542.0,1559.4,1533.0,1555.0,1553.75,1549.79,1297102,201024003040000.0,40766,461385,0.3557
09-May-2014,AXISBANK,EQ,1553.75,1555.9,1650.0,1547.75,1650.0,1629.0,1593.08,2265473,360907695980000.0,63776,557093,0.2459
12-May-2014,AXISBANK,EQ,1629.0,1653.0,1691.75,1639.1,1644.0,1646.55,1669.05,1955495,326382779790000.0,56452,454271,0.2323
13-May-2014,AXISBANK,EQ,1646.55,1675.0,1682.0,1640.0,1642.05,1648.75,1661.27,1868632,310431048270000.0,52946,443146,0.2371
14-May-2014,AXISBANK,EQ,1648.75,1652.0,1670.0,1630.35,1632.0,1636.5,1644.95,1342412,220819405630000.03,40745,457964,0.3412
15-May-2014,AXISBANK,EQ,1636.5,1640.0,1674.9,1639.05,1660.0,1664.05,1663.47,1577798,262462174820000.0,42146,397847,0.2522
16-May-2014,AXISBANK,EQ,1664.05,1750.0,1849.05,1684.0,1759.75,1755.0,1773.38,3855077,683652985325000.0,95668,973546,0.2525
19-May-2014,AXISBANK,EQ,1755.0,1777.0,1899.4,1777.0,1861.0,1859.6,1824.42,2309376,421326791030000.0,74832,902760,0.3909
20-May-2014,AXISBANK,EQ,1859.6,1870.0,1892.8,1841.05,1850.0,1856.95,1867.27,1241464,231814653220000.0,49481,207499,0.1671
21-May-2014,AXISBANK,EQ,1856.95,1858.0,1867.2,1810.05,1814.0,1815.15,1833.45,1068753,195950795045000.0,34186,231411,0.2165
22-May-2014,AXISBANK,EQ,1815.15,1829.0,1858.0,1805.1,1840.0,1841.65,1838.49,889382,163511547120000.0,31584,153082,0.1721
23-May-2014,AXISBANK,EQ,1841.65,1846.25,1873.45,1840.0,1869.0,1864.5,1854.16,1170628,217053606660000.0,30678,466542,0.3985
26-May-2014,AXISBANK,EQ,1864.5,1877.0,1928.8,1848.0,1870.0,1872.95,1897.82,1743052,330800006615000.0,57675,429095,0.2462
27-May-2014,AXISBANK,EQ,1872.95,1859.1,1872.3,1830.05,1849.0,1849.05,1845.22,933085,172174946120000.0,37945,220270,0.2361
28-May-2014,AXISBANK,EQ,1849.05,1849.05,1875.0,1825.25,1870.3,1859.9,1847.73,1190020,219883473760000.0,37624,445438,0.3743
29-May-2014,AXISBANK,EQ,1859.9,1859.0,1893.4,1850.5,1861.0,1865.7,1869.04,2111082,394569250520000.0,45607,769507,0.3645000000000001
30-May-2014,AXISBANK,EQ,1865.7,1869.0,1869.0,1824.0,1828.0,1836.15,1841.91,778118,143322698485000.0,29141,195848,0.25170000000000003
02-June-2014,AXISBANK,EQ,1836.15,1832.25,1907.0,1822.55,1901.35,1900.85,1880.15,1190952,223917180085000.0,36065,290180,0.24370000000000006
03-June-2014,AXISBANK,EQ,1900.85,1909.9,1924.9,1888.0,1898.0,1899.65,1905.94,1200037,228720038360000.0,43950,211145,0.1759
04-June-2014,AXISBANK,EQ,1899.65,1892.0,1933.0,1881.1,1932.8,1924.7,1912.53,821940,157198604075000.0,28237,140161,0.1705
05-June-2014,AXISBANK,EQ,1924.7,1925.0,1950.0,1917.0,1947.6,1946.35,1936.86,1084577,210067829030000.0,31589,360799,0.33270000000000005
06-June-2014,AXISBANK,EQ,1946.35,1955.4,1983.5,1945.1,1974.0,1973.6,1969.15,809562,159415201095000.0,23410,127052,0.1569
09-June-2014,AXISBANK,EQ,1973.6,1985.0,1989.6,1960.9,1966.0,1967.25,1972.69,788492,155545331170000.0,29573,229159,0.2906
10-June-2014,AXISBANK,EQ,1967.25,1968.0,1969.35,1925.3,1939.0,1932.5,1938.69,843749,163576684095000.0,29283,277228,0.3286
11-June-2014,AXISBANK,EQ,1932.5,1936.05,1968.5,1928.0,1933.1,1940.8,1946.98,974072,189649571410000.0,31668,261845,0.2688
12-June-2014,AXISBANK,EQ,1940.8,1924.0,1928.0,1892.45,1904.75,1902.75,1908.42,838530,160026454335000.0,33036,187052,0.2231
13-June-2014,AXISBANK,EQ,1902.75,1899.0,1907.9,1810.7,1814.9,1818.0,1855.45,1255370,232927683630000.03,43720,340251,0.271
16-June-2014,AXISBANK,EQ,1818.0,1812.0,1822.0,1750.0,1771.9,1773.1,1776.82,1370397,243494430155000.03,46333,345480,0.2521
17-June-2014,AXISBANK,EQ,1773.1,1770.0,1848.0,1760.55,1843.8,1839.6,1808.83,1598198,289086603220000.0,50155,358809,0.2245
18-June-2014,AXISBANK,EQ,1839.6,1845.0,1875.9,1823.05,1846.35,1848.5,1853.26,1938025,359166652065000.0,62187,568821,0.29350000000000004
19-June-2014,AXISBANK,EQ,1848.5,1852.1,1867.0,1826.3,1841.0,1841.8,1844.49,1028349,189677908415000.0,40936,275095,0.2675
20-June-2014,AXISBANK,EQ,1841.8,1830.0,1883.7,1828.0,1865.05,1866.35,1865.99,1167714,217894276180000.03,44582,247386,0.2119
23-June-2014,AXISBANK,EQ,1866.35,1862.0,1889.95,1855.05,1885.3,1882.95,1874.82,1069662,200542314780000.0,34125,339389,0.3173
24-June-2014,AXISBANK,EQ,1882.95,1881.0,1930.0,1881.0,1927.95,1925.0,1915.64,1080274,206941088885000.0,35007,265039,0.2453
25-June-2014,AXISBANK,EQ,1925.0,1934.0,1934.0,1905.0,1912.75,1912.7,1913.91,829983,158851441240000.0,22081,244734,0.2949
26-June-2014,AXISBANK,EQ,1912.7,1915.25,1939.0,1907.7,1925.0,1927.6,1925.13,1188827,228864100555000.03,36148,444226,0.3737
27-June-2014,AXISBANK,EQ,1927.6,1928.45,1936.7,1900.2,1914.85,1909.2,1916.78,901060,172713521205000.0,31321,208453,0.2313
30-June-2014,AXISBANK,EQ,1909.2,1932.0,1950.0,1911.0,1917.2,1918.85,1930.52,977483,188705145080000.0,25539,333750,0.34140000000000004
01-July-2014,AXISBANK,EQ,1918.85,1928.0,1935.4,1916.4,1925.0,1920.05,1925.77,827371,159332756240000.0,23580,340593,0.4117
02-July-2014,AXISBANK,EQ,1920.05,1940.0,1941.5,1923.25,1925.0,1926.85,1931.02,759564,146673419270000.0,20572,375702,0.4946
03-July-2014,AXISBANK,EQ,1926.85,1937.0,1947.7,1912.9,1925.0,1925.7,1931.67,923628,178414550330000.0,23866,345101,0.3736
04-July-2014,AXISBANK,EQ,1925.7,1925.0,1948.0,1917.2,1934.1,1935.9,1933.25,865455,167314345060000.0,26391,239373,0.2766
07-July-2014,AXISBANK,EQ,1935.9,1937.5,1942.15,1915.05,1915.05,1923.0,1928.42,635941,122636271065000.02,29643,226185,0.3557
08-July-2014,AXISBANK,EQ,1923.0,1923.8,1927.0,1852.0,1865.0,1888.25,1906.58,906279,172789003965000.0,35789,277236,0.3059
09-July-2014,AXISBANK,EQ,1888.25,1879.9,1911.9,1864.3,1880.0,1873.6,1881.42,1190125,223912206665000.0,47266,446155,0.3749
10-July-2014,AXISBANK,EQ,1873.6,1875.1,1938.6,1825.05,1855.5,1862.05,1877.53,1771452,332594832455000.0,47685,552885,0.3121
11-July-2014,AXISBANK,EQ,1862.05,1860.1,1875.2,1807.6,1823.0,1816.65,1844.08,1021170,188312243275000.0,41037,284666,0.2788
14-July-2014,AXISBANK,EQ,1816.65,1817.8,1860.85,1807.3,1845.2,1846.6,1838.71,659397,121243779630000.0,24874,155404,0.2357
15-July-2014,AXISBANK,EQ,1846.6,1854.85,1903.45,1852.0,1899.6,1898.9,1878.54,711517,133661168420000.0,23747,126521,0.1778
16-July-2014,AXISBANK,EQ,1898.9,1932.4,1975.0,1906.05,1975.0,1963.8,1939.92,1224032,237452551365000.0,38764,316271,0.2584
17-July-2014,AXISBANK,EQ,1963.8,1970.0,1971.0,1946.2,1954.0,1954.2,1957.02,722632,141420483825000.0,25194,156534,0.2166
18-July-2014,AXISBANK,EQ,1954.2,1945.0,2009.85,1932.5,1998.95,1995.8,1975.17,1300062,256784311380000.03,45910,224764,0.1729
21-July-2014,AXISBANK,EQ,1995.8,2014.0,2038.0,2002.6,2017.35,2023.35,2020.31,1150188,232373656440000.0,39647,261492,0.2273
22-July-2014,AXISBANK,EQ,2023.35,2034.4,2035.65,2002.2,2022.55,2016.3,2020.25,1104627,223162085805000.03,38602,177454,0.1606
23-July-2014,AXISBANK,EQ,2016.3,2018.8,2043.05,1984.0,2002.25,2000.05,2008.17,1739747,349369909645000.0,55741,312580,0.1797
24-July-2014,AXISBANK,EQ,2000.05,2000.0,2010.9,1982.5,1998.3,1996.7,1994.55,965779,192629071340000.0,31958,340001,0.35200000000000004
25-July-2014,AXISBANK,EQ,1996.7,1999.0,2009.0,1971.35,1986.75,1985.75,1988.58,855596,170142533070000.0,29526,310772,0.3632
28-July-2014,AXISBANK,EQ,1985.75,403.45,407.35,393.6,396.2,395.35,401.25,5838272,234261155150000.0,80259,2114320,0.3621
30-July-2014,AXISBANK,EQ,395.35,399.9,403.7,392.15,401.5,401.7,398.03,3945078,157025579465000.0,47254,1594447,0.4042
31-July-2014,AXISBANK,EQ,401.7,402.0,403.35,390.05,391.9,391.65,395.92,5899359,233564616690000.0,50465,2491740,0.4224000000000001
01-August-2014,AXISBANK,EQ,391.65,388.0,397.0,384.9,387.5,387.0,390.21,4556225,177788266985000.0,62211,1451414,0.3186
04-August-2014,AXISBANK,EQ,387.0,391.7,394.25,387.2,391.2,390.85,391.41,3189855,124854733959999.98,42762,1083255,0.3396
05-August-2014,AXISBANK,EQ,390.85,392.5,395.5,386.85,392.45,392.95,391.53,4565734,178760079685000.0,62539,1335688,0.2925
06-August-2014,AXISBANK,EQ,392.95,392.0,392.05,382.2,383.7,383.2,386.54,3328178,128647300450000.0,46938,1196086,0.3594
07-August-2014,AXISBANK,EQ,383.2,380.05,386.55,380.05,381.15,381.1,382.92,3629281,138974018345000.0,44462,1020101,0.2811
08-August-2014,AXISBANK,EQ,381.1,375.0,377.3,369.05,371.6,371.0,372.19,4082447,151943735665000.0,60942,1390105,0.3405
11-August-2014,AXISBANK,EQ,371.0,374.0,377.9,372.6,376.65,376.75,375.65,2245416,84349020620000.0,30288,635330,0.2829
12-August-2014,AXISBANK,EQ,376.75,377.0,383.15,374.55,382.0,381.85,378.69,2849902,107922080295000.0,36250,859107,0.3015
13-August-2014,AXISBANK,EQ,381.85,378.15,380.65,372.0,372.3,373.9,376.0,2422893,91099683285000.0,40532,718946,0.2967
14-August-2014,AXISBANK,EQ,373.9,373.5,379.45,371.0,377.9,377.8,376.38,2695108,101438354375000.0,37984,761873,0.2827
18-August-2014,AXISBANK,EQ,377.8,377.8,396.5,375.85,395.85,394.7,388.12,5628495,218454540440000.0,78410,2283716,0.4057
19-August-2014,AXISBANK,EQ,394.7,397.3,401.9,395.25,397.4,397.85,399.0,4398164,175484875635000.0,62001,1483769,0.33740000000000003
20-August-2014,AXISBANK,EQ,397.85,398.4,398.9,392.35,393.75,394.2,394.37,2593423,102277413045000.0,34068,989668,0.3816
21-August-2014,AXISBANK,EQ,394.2,394.8,402.15,393.1,398.2,398.65,399.11,4041960,161319970805000.0,59058,1082108,0.2677
22-August-2014,AXISBANK,EQ,398.65,400.0,405.0,400.0,403.0,402.8,403.07,3805460,153385724915000.0,61223,1360558,0.3575
25-August-2014,AXISBANK,EQ,402.8,402.5,407.35,397.7,399.95,398.75,403.4,3188868,128639091845000.0,44127,1052489,0.3301
26-August-2014,AXISBANK,EQ,398.75,391.0,400.25,390.0,398.2,397.6,395.63,2960035,117108379309999.98,47695,1009356,0.341
27-August-2014,AXISBANK,EQ,397.6,399.05,402.55,396.65,399.9,398.75,399.84,2117053,84648361715000.0,25899,710278,0.3355
28-August-2014,AXISBANK,EQ,398.75,399.5,401.9,392.15,397.15,397.25,396.66,3524112,139786635830000.0,46769,1038189,0.29460000000000003
01-September-2014,AXISBANK,EQ,397.25,398.95,406.9,397.5,406.0,405.4,402.88,3827810,154214402170000.0,47148,1393987,0.3642
02-September-2014,AXISBANK,EQ,405.4,407.0,411.8,406.3,409.0,409.25,409.1,3827990,156604928960000.0,48231,1316009,0.34380000000000005
03-September-2014,AXISBANK,EQ,409.25,411.0,414.9,408.1,413.7,413.7,412.18,3913893,161323186615000.0,53310,1284059,0.3281
04-September-2014,AXISBANK,EQ,413.7,411.4,417.35,409.0,416.5,416.4,413.03,3577070,147742258485000.0,48892,950969,0.2659
05-September-2014,AXISBANK,EQ,416.4,416.0,419.25,413.7,415.75,415.95,416.31,3236260,134728869525000.0,49206,1206835,0.3729
08-September-2014,AXISBANK,EQ,415.95,417.65,423.45,414.75,419.7,420.75,418.78,2644489,110745959930000.0,36712,1003025,0.3793
09-September-2014,AXISBANK,EQ,420.75,420.7,422.0,415.75,418.6,418.7,418.5,2014481,84305388320000.0,28895,716809,0.3558
10-September-2014,AXISBANK,EQ,418.7,419.0,419.0,414.55,417.95,416.5,416.22,1554785,64713006920000.01,22209,498258,0.32049999999999995
11-September-2014,AXISBANK,EQ,416.5,418.4,423.8,416.15,418.7,418.5,419.56,2920679,122539396255000.0,32373,1177758,0.4032
12-September-2014,AXISBANK,EQ,418.5,418.0,419.75,414.15,416.45,416.95,417.08,2314502,96533716905000.0,34638,900411,0.389
15-September-2014,AXISBANK,EQ,416.95,414.9,414.9,409.7,410.85,411.65,412.22,1665845,68670084270000.01,25499,478519,0.2873
16-September-2014,AXISBANK,EQ,411.65,411.0,414.0,397.35,397.9,399.15,402.74,3811175,153490696105000.0,64219,1655089,0.4343
17-September-2014,AXISBANK,EQ,399.15,401.0,402.7,395.65,397.2,397.95,399.1,2328500,92930658110000.0,36800,778271,0.3342
18-September-2014,AXISBANK,EQ,397.95,395.6,406.4,393.8,405.3,405.3,402.24,3458236,139105343790000.02,49144,955054,0.2762
19-September-2014,AXISBANK,EQ,405.3,407.7,410.9,398.2,410.0,407.65,403.71,4701389,189799698555000.0,44173,1091035,0.2321
22-September-2014,AXISBANK,EQ,407.65,403.8,412.0,402.05,408.0,408.2,407.84,2407552,98188981045000.0,31312,633101,0.263
23-September-2014,AXISBANK,EQ,408.2,407.0,409.65,398.1,399.55,399.1,402.64,2235528,90011732820000.0,30569,838831,0.3752
24-September-2014,AXISBANK,EQ,399.1,399.0,400.9,393.15,396.35,397.0,396.81,3007551,119343850125000.0,38360,1359446,0.452
25-September-2014,AXISBANK,EQ,397.0,394.5,395.35,375.25,380.4,377.85,382.21,6647739,254080178180000.03,88947,2972768,0.4472
26-September-2014,AXISBANK,EQ,377.85,375.0,391.8,370.25,390.9,389.55,384.05,6000406,230446122565000.0,64890,1986275,0.331
29-September-2014,AXISBANK,EQ,389.55,391.7,391.7,384.5,385.3,386.05,387.14,3209235,124243536355000.0,38016,1382018,0.4306
