Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
18-May-2016,LUPIN,EQ,1613.0,1609.5,1646.0,1602.05,1638.6,1638.15,1630.2,892492,145494481005000.0,37579,309388,0.3467
19-May-2016,LUPIN,EQ,1638.15,1654.0,1689.0,1636.35,1645.0,1655.45,1662.06,3518163,584738554610000.0,120963,832341,0.2366
20-May-2016,LUPIN,EQ,1655.45,1618.0,1618.0,1497.5,1506.0,1504.8,1539.3,4490960,691295054140000.0,184531,1166485,0.2597
23-May-2016,LUPIN,EQ,1504.8,1521.5,1526.5,1451.0,1455.0,1465.05,1497.45,2351450,352118213440000.0,104561,946979,0.4027000000000001
24-May-2016,LUPIN,EQ,1465.05,1460.0,1504.25,1443.3,1471.0,1465.15,1468.73,2421523,355657266070000.0,93085,858161,0.3544
25-May-2016,LUPIN,EQ,1465.15,1481.0,1495.0,1468.25,1475.0,1472.35,1476.44,862728,127376224620000.0,37429,284331,0.3296
26-May-2016,LUPIN,EQ,1472.35,1487.8,1487.8,1462.0,1473.0,1469.95,1470.51,1573541,231391265820000.0,58994,852425,0.5417000000000001
27-May-2016,LUPIN,EQ,1469.95,1489.0,1535.45,1475.05,1482.65,1480.1,1503.05,3122857,469379857740000.0,89090,1149410,0.3681
30-May-2016,LUPIN,EQ,1480.1,1489.95,1493.7,1454.1,1465.1,1467.85,1468.01,1365114,200399869425000.0,60679,772041,0.5656
31-May-2016,LUPIN,EQ,1467.85,1470.9,1495.0,1463.45,1477.2,1474.75,1476.35,2522011,372337470650000.0,120417,1826871,0.7244
01-June-2016,LUPIN,EQ,1474.75,1479.65,1500.0,1478.0,1491.9,1490.25,1490.24,1880118,280182458965000.0,81052,1371562,0.7295
02-June-2016,LUPIN,EQ,1490.25,1480.0,1494.9,1465.0,1475.5,1475.35,1473.9,1736436,255933576245000.0,83082,1175084,0.6767000000000001
03-June-2016,LUPIN,EQ,1475.35,1475.35,1482.85,1446.0,1448.4,1450.1,1456.32,1691266,246302085100000.0,44781,1142010,0.6752
06-June-2016,LUPIN,EQ,1450.1,1465.0,1465.0,1414.35,1415.05,1419.35,1438.3,1899200,273161420075000.0,92007,1034579,0.5447
07-June-2016,LUPIN,EQ,1419.35,1406.0,1443.95,1395.0,1442.0,1434.85,1422.91,2157157,306943399000000.0,105410,1160784,0.5381
08-June-2016,LUPIN,EQ,1434.85,1436.25,1442.0,1419.65,1431.5,1430.8,1430.34,1084830,155167660660000.0,61782,602715,0.5556
09-June-2016,LUPIN,EQ,1430.8,1411.1,1440.0,1397.4,1423.45,1427.2,1423.9,2025083,288352128710000.0,67488,983460,0.4856
10-June-2016,LUPIN,EQ,1427.2,1423.45,1455.0,1423.45,1439.2,1437.45,1442.38,1096107,158100712820000.0,37873,453917,0.4141
13-June-2016,LUPIN,EQ,1437.45,1437.0,1463.75,1430.2,1454.3,1452.55,1450.71,1073088,155674027435000.0,41991,466341,0.4346
14-June-2016,LUPIN,EQ,1452.55,1460.0,1462.25,1445.1,1453.5,1450.9,1451.25,498431,72334788505000.0,21014,210409,0.4221
15-June-2016,LUPIN,EQ,1450.9,1465.7,1465.7,1445.4,1462.3,1463.0,1458.88,560727,81803131770000.0,21701,276746,0.4935000000000001
16-June-2016,LUPIN,EQ,1463.0,1467.0,1473.0,1450.95,1464.0,1466.2,1463.94,747330,109404964565000.02,46119,397849,0.5324
17-June-2016,LUPIN,EQ,1466.2,1477.0,1477.0,1456.0,1461.1,1464.0,1463.17,549107,80343772550000.0,33345,292973,0.5335
20-June-2016,LUPIN,EQ,1464.0,1461.0,1475.85,1445.55,1460.5,1462.0,1459.45,646439,94344701480000.0,33807,268914,0.416
21-June-2016,LUPIN,EQ,1462.0,1475.0,1475.0,1445.0,1446.0,1449.65,1457.02,546544,79632372950000.0,20233,314721,0.5758
22-June-2016,LUPIN,EQ,1449.65,1452.3,1467.0,1446.0,1466.25,1461.9,1459.01,999040,145760889440000.0,42694,688358,0.6890000000000001
23-June-2016,LUPIN,EQ,1461.9,1469.8,1494.8,1467.25,1485.1,1485.7,1483.29,1524774,226168033570000.0,68964,829168,0.5438000000000001
24-June-2016,LUPIN,EQ,1485.7,1460.3,1470.65,1435.0,1464.0,1462.9,1458.17,969412,141356325640000.0,32187,567084,0.585
27-June-2016,LUPIN,EQ,1462.9,1470.0,1488.8,1461.0,1478.0,1479.15,1474.84,857039,126399660695000.0,42134,465245,0.5429
28-June-2016,LUPIN,EQ,1479.15,1475.0,1548.55,1475.0,1542.5,1544.7,1524.77,1927170,293848989640000.0,72051,1009556,0.5239
29-June-2016,LUPIN,EQ,1544.7,1555.0,1558.7,1524.35,1531.0,1532.9,1539.73,910521,140195851195000.0,30830,387944,0.4261
30-June-2016,LUPIN,EQ,1532.9,1548.0,1554.0,1532.0,1544.8,1539.7,1541.98,1024791,158020707070000.0,45584,580123,0.5661
01-July-2016,LUPIN,EQ,1539.7,1545.0,1558.95,1542.05,1554.0,1552.85,1552.03,514431,79841287015000.0,31806,230588,0.4482
04-July-2016,LUPIN,EQ,1552.85,1564.2,1575.0,1555.1,1567.0,1568.95,1566.25,757648,118666788934999.98,36500,393508,0.5194
05-July-2016,LUPIN,EQ,1568.95,1570.1,1571.45,1548.5,1562.0,1562.9,1559.88,412780,64388862310000.0,19883,193656,0.4692
07-July-2016,LUPIN,EQ,1562.9,1557.0,1698.0,1550.6,1684.0,1655.75,1633.64,1941050,317098325130000.0,58804,826333,0.4257
08-July-2016,LUPIN,EQ,1655.75,1701.0,1712.3,1622.75,1635.0,1639.15,1660.19,3341870,554812443180000.0,116890,829293,0.2482
11-July-2016,LUPIN,EQ,1639.15,1654.8,1673.9,1650.0,1667.1,1669.1,1661.05,800532,132972589545000.0,46604,366978,0.4584
12-July-2016,LUPIN,EQ,1669.1,1668.5,1684.0,1661.85,1672.0,1673.75,1673.44,717944,120143650600000.0,40735,345640,0.4814
13-July-2016,LUPIN,EQ,1673.75,1680.0,1685.0,1643.0,1645.0,1648.45,1664.47,848201,141180801915000.0,41283,495706,0.5844
14-July-2016,LUPIN,EQ,1648.45,1650.0,1664.0,1640.3,1660.3,1661.05,1653.7,482010,79709798410000.0,17465,231000,0.4792
15-July-2016,LUPIN,EQ,1661.05,1658.55,1687.95,1650.5,1670.0,1670.15,1670.02,822563,137369348165000.02,36589,421313,0.5122
18-July-2016,LUPIN,EQ,1670.15,1670.15,1689.5,1660.45,1665.0,1665.2,1674.01,627514,105046421350000.0,24709,278112,0.4432
19-July-2016,LUPIN,EQ,1665.2,1664.9,1701.8,1662.0,1700.0,1693.9,1684.38,810759,136562506234999.98,37425,463805,0.5721
20-July-2016,LUPIN,EQ,1693.9,1705.0,1724.0,1693.55,1721.0,1715.15,1705.32,1228199,209446904850000.0,46327,730597,0.5949
21-July-2016,LUPIN,EQ,1715.15,1729.8,1736.7,1681.9,1695.0,1686.55,1703.71,1531978,261004859185000.0,41688,984042,0.6423000000000001
22-July-2016,LUPIN,EQ,1686.55,1691.75,1704.9,1678.25,1700.05,1701.25,1694.25,520314,88154144430000.0,26640,224047,0.4306
25-July-2016,LUPIN,EQ,1701.25,1708.7,1724.5,1699.5,1715.0,1722.2,1714.02,730291,125173292400000.0,42365,435929,0.5969
26-July-2016,LUPIN,EQ,1722.2,1712.2,1715.15,1694.05,1694.05,1699.85,1699.53,1442774,245203708565000.0,45047,1103715,0.765
27-July-2016,LUPIN,EQ,1699.85,1696.3,1740.0,1668.8,1720.35,1719.4,1698.8,1857306,315519828585000.0,52426,1199055,0.6456000000000001
28-July-2016,LUPIN,EQ,1719.4,1735.0,1743.0,1696.8,1703.0,1704.95,1713.09,840430,143973514465000.0,27158,447668,0.5327000000000001
29-July-2016,LUPIN,EQ,1704.95,1706.0,1750.0,1703.8,1743.0,1739.85,1729.89,689102,119206731659999.98,47052,336143,0.4878
01-August-2016,LUPIN,EQ,1739.85,1743.0,1747.9,1705.75,1726.5,1724.35,1722.79,987009,170041283590000.0,33364,709962,0.7193
02-August-2016,LUPIN,EQ,1724.35,1741.0,1745.0,1697.0,1704.0,1701.95,1712.35,620695,106284680785000.0,22129,222377,0.3583
03-August-2016,LUPIN,EQ,1701.95,1713.95,1718.4,1673.6,1677.0,1679.85,1687.82,820971,138564814395000.0,53540,458783,0.5588000000000001
04-August-2016,LUPIN,EQ,1679.85,1670.0,1678.65,1642.0,1661.0,1657.65,1658.24,947868,157179015855000.0,36542,420182,0.4433
05-August-2016,LUPIN,EQ,1657.65,1665.5,1694.0,1661.55,1670.45,1674.65,1678.02,589782,98966818000000.0,28056,364959,0.6188
08-August-2016,LUPIN,EQ,1674.65,1687.0,1712.0,1673.4,1695.0,1693.3,1695.94,648977,110062348015000.02,37126,334154,0.5149
09-August-2016,LUPIN,EQ,1693.3,1708.95,1728.25,1598.0,1599.9,1607.25,1660.09,7455908,1237751038380000.0,236419,2754726,0.3695000000000001
10-August-2016,LUPIN,EQ,1607.25,1600.0,1606.95,1540.0,1543.6,1544.4,1566.16,3599720,563774225255000.0,131400,1479589,0.411
11-August-2016,LUPIN,EQ,1544.4,1560.4,1585.7,1551.05,1577.5,1580.5,1570.88,2287754,359377946735000.0,66870,1142393,0.4994
12-August-2016,LUPIN,EQ,1580.5,1590.5,1595.0,1572.0,1573.05,1581.95,1586.63,996548,158115580105000.0,50388,518607,0.5204
16-August-2016,LUPIN,EQ,1581.95,1597.0,1599.9,1577.05,1591.0,1591.05,1590.81,890909,141726600055000.0,57575,470432,0.528
